user_id,lock_id,sale_datetime,sale_id,gross_profit
29429710,25543731,10/2/2022 21:38,1592701,112.29
29430823,25536650,10/2/2022 12:27,1592691,522.84
29431274,26330459,10/29/2022 0:15,1624685,127.08
29433977,25533365,10/1/2022 18:52,1592397,-147.53
29434825,25538650,10/1/2022 21:53,1592413,1118.07
29435281,25533712,10/1/2022 18:54,1592398,-127.19
29436445,25537494,10/1/2022 21:24,1592412,811.17
29437661,25529261,10/4/2022 1:33,1592022,-440.83
29437716,25536255,10/2/2022 0:18,1592683,-104.89
29438198,25541567,10/2/2022 19:21,1592587,1063.96
29438229,25541183,10/1/2022 23:32,1592682,402.43
29438816,25540190,10/6/2022 0:20,1592342,-15.64
29439426,25598001,10/4/2022 2:09,1592024,419.4
29439583,25545064,10/2/2022 2:24,1592690,-73.39
29441077,25542798,10/2/2022 0:37,1592371,-67.94
29441379,25548042,10/2/2022 21:29,1592699,-87.26
29441692,25554635,10/2/2022 16:59,1592695,-287.23
29445921,26028132,10/23/2022 19:06,1617578,-42.56
29447770,25585719,10/3/2022 18:58,1592017,89.02
29449836,25594030,10/4/2022 22:45,1592328,727.87
29450420,25553695,10/5/2022 13:12,1592005,429.13
29450793,25580152,10/10/2022 22:18,1601618,23.6
29451898,25554979,10/3/2022 18:06,1592490,-81.55
29453563,25557263,10/2/2022 17:55,1592355,-41.95
29453817,25558791,10/2/2022 18:40,1592698,942.78
29455717,25558896,10/3/2022 15:21,1591342,-65.89
29458175,25562110,10/3/2022 16:34,1591857,-152.56
29458436,25584928,10/5/2022 14:20,1592008,19.6
29459374,25563997,10/5/2022 21:22,1592609,92.05
29459861,25565254,10/3/2022 17:23,1591832,-45.55
29461249,25904469,10/26/2022 14:26,1624730,-18.1
29471807,25856430,10/12/2022 18:14,1608855,25.38
29475470,26507106,11/11/2022 15:59,1642362,-36.85
29482601,27468548,12/14/2022 22:54,1681750,426.46
29484165,25593923,10/4/2022 0:30,1592366,234.86
29497244,25612519,10/4/2022 17:11,1592323,333.08
29502869,25615476,10/4/2022 19:55,1592326,1195.05
29528216,26592656,11/17/2022 17:18,1652871,371.22
29528526,25658058,10/6/2022 13:33,1603285,188.08
29530846,26483017,11/10/2022 23:28,1642014,-41.78
29533285,25848503,10/12/2022 13:00,1608183,1874.48
29534325,25757795,10/9/2022 22:07,1600689,-139.67
29535222,25701397,10/8/2022 17:41,1600550,1105.06
29538184,25683487,10/6/2022 21:47,1608902,620.04
29540535,26106556,10/23/2022 14:33,1617323,445.65
29540781,25784978,10/12/2022 20:11,1603272,682.53
29541103,26069779,10/27/2022 19:48,1623137,516.18
29552111,27440007,12/13/2022 18:12,1679731,-147.44
29553033,25689314,10/9/2022 1:03,1603255,1137.55
29553744,25679112,10/9/2022 20:38,1601486,444.81
29562028,27597907,12/22/2022 20:53,1687580,527.11
29568244,25701228,10/8/2022 15:37,1603296,9.11
29570551,26145983,10/26/2022 13:41,1628149,-231.11
29575722,27300281,12/9/2022 20:54,1674984,-24.49
29582224,25859106,10/12/2022 19:40,1608510,601.25
29588119,25922595,10/14/2022 20:32,1617264,-210.97
29588289,27657701,12/23/2022 21:07,1685780,292.21
29589044,25727014,10/8/2022 13:02,1607906,1648.15
29594137,26396320,11/1/2022 13:59,1631973,240.54
29595745,25968158,10/29/2022 15:00,1622890,30.37
29599491,27320905,12/8/2022 14:39,1674891,1596.54
29600714,25746948,10/9/2022 3:35,1603256,1007.45
29602338,26072553,10/21/2022 15:29,1617169,18.61
29604878,25746831,10/12/2022 23:57,1603278,-26.7
29606741,26399085,10/31/2022 19:59,1631939,1215.54
29607532,26009167,10/29/2022 16:22,1624719,-536.2
29627920,25792273,10/10/2022 23:13,1601527,-362.4
29631707,25776138,10/10/2022 10:02,1601006,1368.75
29635532,25779147,10/10/2022 14:53,1600986,820.59
29642281,25789386,10/10/2022 21:40,1601068,197.67
29643539,25807782,10/12/2022 19:58,1607676,844.24
29643972,25887918,10/15/2022 13:43,1612202,-39
29644116,26320738,10/28/2022 15:42,1633168,-551.97
29647416,25794037,10/12/2022 1:18,1608239,152.96
29657870,26682976,11/18/2022 15:11,1652915,299.99
29660483,25862839,10/12/2022 22:15,1603275,318.96
29665184,25819927,10/11/2022 21:08,1609059,372.61
29669358,26135179,10/25/2022 1:25,1618285,-83.81
29671944,26280060,11/7/2022 14:05,1641901,-107.02
29672141,27486209,12/15/2022 16:27,1675916,-126.23
29673734,25828712,10/12/2022 7:35,1608524,-30.7
29676189,25831485,10/24/2022 21:53,1631975,566.41
29686058,25874341,10/20/2022 19:22,1618229,-352.67
29690944,25864635,10/20/2022 3:46,1616998,34.64
29702880,26156296,10/29/2022 17:19,1631933,478.56
29703589,25883724,10/13/2022 15:59,1603283,355.62
29709189,26267571,10/27/2022 15:21,1632004,-54.49
29712222,25890283,10/13/2022 22:03,1606839,539.16
29714868,25892185,10/13/2022 21:32,1608728,34.01
29721705,26379037,11/2/2022 19:12,1631980,357.65
29722308,25902565,10/16/2022 1:06,1623244,-96.72
29728830,25911864,10/23/2022 22:52,1616744,1212.32
29729383,25910321,10/21/2022 18:52,1622943,782.22
29734248,25916404,10/20/2022 18:50,1618228,-329.74
29736929,25992324,10/19/2022 15:36,1618263,-132.59
29738474,26276433,10/27/2022 17:08,1625193,797.45
29752350,26156233,10/22/2022 20:51,1617215,-237.46
29756321,25953304,10/25/2022 19:01,1618296,-56.87
29756518,25944425,10/21/2022 17:21,1624697,314.51
29763517,25946960,10/19/2022 19:35,1617238,-39.34
29773358,26271520,10/26/2022 22:03,1632006,109.01
29777942,25999825,10/22/2022 16:23,1623915,706.15
29780623,25975299,10/16/2022 20:04,1618216,7.08
29780748,25983785,10/18/2022 22:58,1618234,32.03
29781443,25978487,10/16/2022 22:16,1617509,48.38
29783771,25979952,10/22/2022 19:38,1616725,682.06
29793780,26055175,10/29/2022 18:35,1632018,77.91
29794513,26056271,10/25/2022 1:55,1618286,134.39
29795470,25994996,10/17/2022 15:06,1616951,272.34
29795616,26624892,11/9/2022 1:01,1640312,1102.58
29806162,26262456,10/26/2022 15:52,1624732,-73.41
29816180,26160722,10/22/2022 23:47,1624696,1017.16
29823625,26026788,10/24/2022 15:37,1618252,-118.96
29830077,26036752,10/18/2022 22:54,1618233,10.32
29832317,26040920,10/30/2022 20:13,1624727,234.74
29832788,26062624,11/2/2022 21:57,1631941,-516.25
29833970,26069493,10/20/2022 22:23,1623357,682.27
29835120,26305272,11/5/2022 13:29,1632024,-102.68
29838925,26272269,10/29/2022 14:53,1624704,1607.26
29842821,26476980,11/3/2022 17:23,1628588,-3.28
29843548,26058023,10/24/2022 19:25,1624729,704.7
29847090,27598028,12/21/2022 1:20,1687234,1267.15
29850887,26580254,11/7/2022 14:32,1632817,-11.38
29854405,26071368,10/24/2022 2:47,1631925,168.74
29863480,26629434,11/9/2022 3:40,1641876,329.51
29868766,26323664,10/28/2022 18:22,1632027,1133.15
29873206,26269350,10/26/2022 20:18,1628872,429.15
29875492,26113230,10/21/2022 22:52,1616735,-122.94
29877544,27396473,12/11/2022 22:19,1675831,586.36
29877669,26103659,10/20/2022 22:58,1622871,-153.89
29879040,26120475,10/27/2022 14:26,1628222,111.92
29880501,26107215,10/21/2022 19:18,1631935,-403.98
29880852,26331327,10/30/2022 21:09,1632003,943.33
29889004,26194627,10/24/2022 8:17,1618250,189.81
29891858,26120686,10/21/2022 15:23,1632015,652.19
29893934,26315542,10/28/2022 6:41,1641848,-19.65
29898688,26127483,10/26/2022 19:17,1628538,944.59
29898887,26131206,10/29/2022 17:13,1631932,469.5
29900109,26911632,11/27/2022 16:59,1675717,-144.89
29917508,27307382,12/11/2022 14:51,1675815,295.44
29917940,26154496,10/25/2022 5:38,1624238,534.28
29918583,26184450,10/31/2022 20:30,1631940,29.58
29920397,26266687,10/26/2022 21:46,1631938,-713.33
29924266,26222332,10/25/2022 7:53,1623170,904.25
29924356,26159713,10/22/2022 22:59,1631949,372.92
29924735,26345715,10/29/2022 15:20,1624718,-103.61
29926087,26170961,10/23/2022 17:23,1618244,1616.53
29927865,26165850,10/23/2022 3:21,1618239,90.43
29938526,26320288,10/28/2022 15:39,1628609,-397.56
29942998,26345926,10/29/2022 21:25,1624724,396.98
29955788,26263475,10/27/2022 12:27,1627945,1174.63
29955892,26204098,10/26/2022 14:26,1624731,-135.49
29959216,26203635,10/24/2022 18:52,1624683,-78.9
29960589,26451774,11/2/2022 19:10,1631960,984.32
29965450,26210839,10/26/2022 20:21,1628616,297.52
29968546,26399489,11/4/2022 22:25,1639894,811
29972469,26220478,10/25/2022 4:57,1624237,423.42
29981793,26322021,10/29/2022 12:51,1631947,1072.6
29982424,26478612,11/4/2022 13:50,1643046,490.39
29984942,26245962,10/27/2022 23:03,1624717,658.05
29985367,26235925,10/26/2022 12:13,1622972,-333.63
29990891,26274711,10/26/2022 23:05,1628812,421.42
29991099,26245649,10/27/2022 13:23,1625366,-227.64
29995025,26790010,11/17/2022 18:33,1652877,-201.51
29998368,26315617,10/29/2022 1:41,1641009,-8.6
29998969,26380347,10/31/2022 17:26,1632016,1075.12
30000575,26258159,11/3/2022 12:57,1639716,1059.55
30004217,26274349,10/28/2022 18:24,1630579,922.39
30010045,26296597,11/3/2022 3:34,1631943,598.45
30012518,26275243,10/27/2022 17:08,1622851,903.73
30013117,26288685,10/27/2022 15:28,1632005,347.67
30016661,26422836,11/1/2022 19:07,1631977,148.64
30020305,26285689,10/27/2022 14:06,1628842,178.8
30023102,26373933,10/30/2022 18:41,1639811,56.11
30023695,26307917,10/28/2022 18:48,1631961,1076.99
30024964,26374045,10/30/2022 19:07,1624693,1002.56
30028325,26853641,11/17/2022 20:09,1652888,-241.73
30029880,26861992,11/17/2022 21:54,1652895,174.28
30032113,26349568,10/29/2022 17:55,1631934,61.12
30032878,26324427,10/28/2022 19:27,1631921,121.96
30037487,26834334,11/17/2022 19:38,1652887,1354.39
30045298,27512781,12/20/2022 14:32,1684276,212.39
30047028,26378685,11/3/2022 16:28,1632032,382.46
30049846,26342296,10/29/2022 10:45,1627573,-98.57
30051577,26327148,10/28/2022 19:54,1631922,-275.06
30053318,26331296,10/29/2022 1:40,1632001,1098.71
30059684,26335817,10/29/2022 23:01,1624725,-27.12
30066464,26623821,11/10/2022 17:43,1641912,-362.29
30066905,26381723,10/31/2022 0:41,1631936,790.64
30069963,26356418,11/3/2022 16:30,1632033,305.87
30071638,26374643,10/30/2022 19:32,1632014,8.38
30073181,26355850,10/29/2022 22:24,1631954,509.98
30082340,27185116,12/16/2022 9:15,1687212,-7.48
30089032,26374518,11/3/2022 14:37,1632030,874.06
30091202,26426549,11/2/2022 15:58,1631984,152.58
30095202,26456245,11/10/2022 21:10,1642343,-157.56
30097157,26383655,10/31/2022 2:10,1628470,800.83
30098984,26995261,11/23/2022 17:19,1675247,940.9
30104922,26393890,11/1/2022 14:19,1631927,346.74
30105126,26399544,10/31/2022 21:20,1631957,416.99
30110419,27599892,12/21/2022 16:04,1683464,1604.8
30112687,26402752,10/31/2022 23:23,1631958,80
30114313,26457032,11/2/2022 21:31,1643893,128.82
30120785,26454692,11/2/2022 19:47,1631981,561.07
30125064,27271406,12/6/2022 16:50,1675737,-131.64
30133860,26537458,11/11/2022 16:07,1642363,409.65
30135703,26683088,11/11/2022 0:52,1641987,548.76
30139739,26814467,11/17/2022 18:56,1652882,-64.7
30143957,26445450,11/2/2022 16:02,1631985,371.03
30148477,26453966,11/3/2022 22:14,1640482,-627.86
30153986,26480440,11/3/2022 17:30,1642032,593.06
30157874,26464743,11/3/2022 2:25,1641928,-133.81
30158859,26463510,11/10/2022 15:48,1640985,-147.42
30161037,26468577,11/3/2022 21:24,1642005,285.87
30164966,26477200,11/13/2022 17:09,1675713,-438.82
30172114,26480442,11/3/2022 18:29,1631930,199.96
30178319,26605480,11/18/2022 21:49,1652935,44.96
30184143,26535535,11/7/2022 19:50,1637949,-186.31
30185488,26639508,11/9/2022 17:46,1641930,1.43
30194734,27304253,12/8/2022 2:32,1675317,904.4
30196314,26578485,11/8/2022 22:39,1642389,-237.19
30197622,26572791,11/7/2022 5:07,1639128,415.78
30206433,26591840,11/9/2022 23:15,1645458,-119.4
30207961,26534259,11/7/2022 20:45,1642357,6.18
30211963,26860352,11/18/2022 20:05,1652930,623.89
30215435,26644640,11/11/2022 1:13,1642352,1000.08
30229496,26560657,11/11/2022 17:26,1642365,337.87
30233753,26596024,11/8/2022 2:09,1637850,1296.64
30234012,27633467,12/26/2022 17:37,1688204,-11.4
30244308,26579543,11/7/2022 14:17,1638938,396.68
30254008,26835381,11/17/2022 16:48,1652868,82.18
30257327,26817911,11/18/2022 1:04,1652901,1204.2
30261947,26614088,11/8/2022 18:46,1641998,1040.59
30267599,26834944,11/17/2022 20:17,1652889,564.42
30279759,26809540,11/17/2022 21:53,1652894,698.58
30287857,26645503,11/10/2022 14:58,1642039,512.93
30288255,26859346,11/17/2022 21:04,1652891,-265.94
30293439,26863567,11/26/2022 16:58,1674750,320.02
30294164,26650696,11/10/2022 18:05,1642338,254.08
30305742,26675294,11/12/2022 21:42,1642381,158.53
30306878,26682232,11/11/2022 0:44,1641932,577.85
30308671,26677438,11/13/2022 16:05,1642384,150.29
30312529,26697702,11/17/2022 18:27,1652876,-92.22
30318185,26687759,11/12/2022 1:57,1643903,-352.75
30320416,26688803,11/11/2022 5:18,1642361,-74.61
30321560,27357405,12/9/2022 21:10,1675789,178.27
30323476,26831999,11/17/2022 17:29,1652872,146.91
30323817,27484964,12/15/2022 15:34,1675906,-26.78
30325233,27055736,12/5/2022 21:12,1674803,1025.24
30328262,26823760,11/17/2022 18:09,1652875,136.2
30335668,27395196,12/20/2022 20:52,1681678,324.94
30347615,26877301,11/18/2022 16:48,1652920,-207.22
30364443,27038449,12/6/2022 16:53,1675738,-475.94
30377314,27373405,12/10/2022 20:31,1675417,262
30384165,27562485,12/19/2022 16:35,1683420,-19.36
30384484,26782131,11/18/2022 14:34,1652912,-2.21
30386532,26854040,11/17/2022 17:30,1652873,1208.49
30396623,27059746,11/30/2022 17:15,1674759,-38.54
30397632,26812082,11/17/2022 19:01,1652883,-347.06
30404292,26864506,11/20/2022 11:55,1652997,729.05
30407983,26815153,11/17/2022 18:38,1652878,53.26
30412442,26854534,11/17/2022 19:14,1652885,-214.22
30415374,26877903,11/18/2022 14:49,1652914,-193.6
30416312,27303544,12/14/2022 13:13,1680078,-13.17
30427849,26866336,11/18/2022 14:36,1652913,31.87
30434458,27365905,12/14/2022 1:57,1675894,3.87
30448319,26867461,11/18/2022 1:30,1652902,-111.8
30452296,26881834,11/18/2022 18:02,1652924,553.08
30452956,26873666,11/18/2022 6:37,1652907,-203.94
30456033,26878668,11/18/2022 15:28,1652916,609.26
30458128,26881402,11/18/2022 18:59,1652927,-463.64
30458250,26880260,11/18/2022 17:38,1652922,81.1
30469047,26897363,12/12/2022 20:46,1675857,305.6
30473930,27226949,12/13/2022 7:23,1675870,1757.73
30486185,27415803,12/12/2022 19:17,1675851,246.29
30510242,27587162,12/23/2022 15:27,1686761,-71.59
30511107,27530468,12/23/2022 18:31,1686774,-83.99
30514831,27125194,12/5/2022 9:45,1675730,-125.29
30517025,27037549,12/13/2022 1:44,1675867,-197.11
30517148,27299359,12/12/2022 16:51,1675846,-179.41
30533209,27331104,12/11/2022 17:51,1675823,264.21
30539078,27561777,12/22/2022 17:18,1686728,-96.95
30539422,27469186,12/16/2022 16:59,1681584,705.44
30539781,27217252,12/17/2022 15:45,1681817,319.9
30543491,26992523,12/12/2022 20:44,1675856,1310.14
30546691,27026507,12/7/2022 20:31,1674861,139.4
30573282,27698006,12/26/2022 15:18,1688197,-202.92
30577591,27235282,12/6/2022 23:14,1674831,1294.55
30578281,27044626,12/27/2022 21:11,1688753,192.58
30579088,27342725,12/9/2022 14:48,1674944,-166.63
30583997,27053150,12/4/2022 15:52,1681694,1523.8
30590169,27057874,12/13/2022 2:43,1675869,811.44
30594436,27218902,12/4/2022 14:56,1673271,19.72
30607282,27199610,12/13/2022 23:13,1675892,160.09
30620022,27342873,12/9/2022 5:08,1675778,-202.33
30622225,27302308,12/7/2022 22:23,1675761,499.36
30622386,27099489,12/8/2022 17:58,1675771,567.01
30628629,27235556,12/4/2022 22:46,1670399,229.91
30642338,27231626,12/9/2022 15:27,1675781,-34.74
30647911,27131250,12/7/2022 19:11,1675757,213.2
30651906,27193580,12/6/2022 22:29,1675749,-323.9
30664430,27644751,12/23/2022 2:32,1687591,139.4
30666471,27368234,12/27/2022 16:55,1688736,-92.83
30668420,27419005,12/12/2022 23:17,1675866,3.75
30671253,27248237,12/8/2022 1:11,1675764,-163.3
30676076,27167910,12/7/2022 17:11,1675298,78.22
30676707,27194352,12/6/2022 18:39,1675742,246.39
30677978,27248370,12/10/2022 18:56,1675808,-20.05
30678338,27188700,12/6/2022 20:11,1675745,747.68
30691384,27273062,12/6/2022 18:18,1675740,710.12
30695612,27196538,12/2/2022 23:04,1675255,-216.49
30695720,27296466,12/7/2022 17:50,1675756,-148.35
30720542,27228970,12/13/2022 22:36,1675891,-173.86
30723886,27246839,12/5/2022 14:52,1674790,-26.8
30727963,27295609,12/10/2022 18:11,1675803,212.18
30730181,27258162,12/11/2022 17:55,1675824,-315.25
30731533,27259676,12/7/2022 0:39,1675294,1211.74
30733423,27642884,12/23/2022 0:35,1686744,22.32
30737186,27248342,12/5/2022 17:00,1675267,-214.67
30737889,27351498,12/12/2022 18:08,1675849,-114.72
30745674,27259334,12/6/2022 2:09,1675282,592.2
30746550,27259108,12/9/2022 14:11,1674942,760.31
30748912,27499240,12/18/2022 17:03,1683402,-152.95
30754103,27278755,12/10/2022 18:12,1675804,5.41
30754780,27272715,12/8/2022 14:59,1675321,-14.22
30757201,27272900,12/13/2022 13:28,1675871,-140.05
30758879,27275562,12/6/2022 19:44,1675743,1011.07
30762315,27279751,12/8/2022 8:06,1674882,527.3
30762912,27282573,12/9/2022 17:00,1674953,11.29
30767078,27287207,12/10/2022 22:55,1675810,1474.14
30767090,27288687,12/7/2022 18:11,1675304,350.19
30767221,27288533,12/9/2022 3:33,1675349,1073.51
30767772,27300426,12/7/2022 20:21,1675759,873.32
30768272,27410285,12/12/2022 23:12,1675865,-137.08
30773957,27296321,12/7/2022 17:44,1675301,-6.96
30774035,27295095,12/8/2022 15:13,1675768,-312.52
30778398,27300381,12/7/2022 20:50,1674864,1267.65
30789000,27341659,12/12/2022 16:05,1679682,-167.25
30789933,27327028,12/9/2022 19:49,1675787,-56.91
30791022,27331594,12/8/2022 21:41,1674920,22.66
30792803,27322599,12/8/2022 20:12,1675774,279.64
30794923,27329217,12/9/2022 0:28,1679639,-10.81
30796331,27329624,12/8/2022 20:26,1675775,593.05
30797132,27549093,12/29/2022 21:13,1688298,979.38
30799022,27336575,12/9/2022 22:41,1675796,698.31
30808233,27613492,12/22/2022 20:25,1686107,-161.52
30809997,27552717,12/23/2022 0:22,1687589,147.77
30810119,27515673,12/16/2022 23:09,1681807,821.36
30812517,27372499,12/13/2022 20:49,1675888,921.62
30815474,27493921,12/15/2022 22:47,1679867,-29.71
30819044,27405420,12/12/2022 4:39,1675834,523.17
30827616,27556432,12/19/2022 3:11,1683411,62.06
30828939,27521929,12/27/2022 23:43,1688252,303.78
30833904,27387508,12/11/2022 5:41,1687207,512.99
30835006,27420008,12/17/2022 18:19,1678960,1042.8
30839251,27709243,12/27/2022 12:44,1688227,157.81
30844063,27403970,12/16/2022 16:33,1680908,-26
30847021,27546588,12/26/2022 21:15,1688699,-76.57
30847651,27415732,12/12/2022 19:20,1675852,-7.59
30851445,27411097,12/16/2022 18:12,1679908,6.75
30853090,27447865,12/14/2022 0:11,1675893,504.56
30854119,27414582,12/12/2022 18:41,1675850,309.14
30855098,27423699,12/13/2022 17:13,1675878,117.64
30855626,27416724,12/13/2022 21:24,1675889,-109.91
30856016,27417141,12/14/2022 18:27,1683352,2069.76
30858496,27419359,12/14/2022 15:52,1675900,-85.94
30858798,27460386,12/14/2022 15:26,1675899,937.27
30860405,27486222,12/16/2022 22:29,1684230,359.23
30861223,27424145,12/13/2022 2:15,1675868,-302.46
30863176,27449575,12/16/2022 20:20,1687214,664.96
30866146,27618507,12/27/2022 19:03,1688238,1966.83
30870720,27568731,12/27/2022 13:14,1688228,46.81
30870900,27437506,12/15/2022 15:11,1681549,345.52
30878619,27449173,12/16/2022 16:53,1679903,-225.69
30879527,27509853,12/21/2022 18:28,1683470,-144.94
30888199,27515046,12/18/2022 18:50,1687219,186.92
30888343,27465028,12/14/2022 18:50,1679794,-114.95
30892130,27468222,12/16/2022 15:03,1687213,-409.12
30909046,27493870,12/16/2022 22:13,1681594,1709.83
30909433,27492735,12/15/2022 21:21,1683365,1099
30924705,27517407,12/19/2022 21:10,1685017,-72.37
30927188,27518179,12/18/2022 17:54,1683405,10.25
30936847,27532083,12/19/2022 14:36,1683417,1113.24
30938470,27539829,12/23/2022 0:04,1687587,6.81
30942348,27595937,12/20/2022 23:12,1687230,-1.16
30942603,27670820,12/24/2022 15:21,1688170,-68.82
30943328,27557854,12/20/2022 18:11,1687228,439.37
30950132,27548147,1/5/2023 19:28,1693857,615.45
30951124,27559373,12/19/2022 7:01,1683413,29.13
30952443,27574376,12/21/2022 2:48,1683461,-251.64
30953440,27649500,12/23/2022 7:49,1687594,778.25
30953810,27551776,12/19/2022 23:55,1685018,-97.19
30958822,27716953,12/27/2022 21:18,1688755,177.96
30962143,27587084,12/21/2022 16:40,1683466,256.99
30967393,27566869,12/21/2022 14:19,1685211,493.4
30970617,27714567,12/28/2022 19:28,1689136,926.13
30973614,27576818,12/22/2022 16:45,1686725,-1.5
30973849,27576817,12/20/2022 3:31,1687226,637.28
30978248,27590077,12/20/2022 22:53,1683454,1184.72
30979425,27614993,12/27/2022 18:42,1688742,1012.8
30979518,27585346,12/28/2022 17:47,1688274,128.68
30979720,27638722,12/29/2022 21:55,1688300,2030.02
30986638,27608142,12/26/2022 1:36,1688657,813.42
30986764,27639876,12/23/2022 13:48,1687598,32.61
30992135,27603253,12/21/2022 5:37,1686071,-53.21
30999475,27625907,12/22/2022 6:07,1686097,-134.84
31003016,27619590,12/23/2022 15:28,1687603,951.7
31015969,27644040,12/23/2022 2:02,1686748,522.43
31018962,27668813,12/24/2022 11:47,1688166,222.72
31019868,27654699,12/24/2022 17:52,1688174,-246.94
31038080,27719777,12/27/2022 14:54,1688726,231.92
31040990,27676194,12/26/2022 16:20,1688201,-51.49
31048739,27685650,12/25/2022 19:53,1686167,336.7
31057460,27698735,12/26/2022 17:00,1688677,1029.85
31059917,27700772,12/28/2022 14:40,1688262,625.7
31067239,27710419,12/29/2022 12:45,1688292,774.86
31076602,27722509,12/27/2022 17:17,1688235,439.67
31081640,27725436,12/27/2022 18:43,1688743,1102.37
31083001,27732103,12/27/2022 22:55,1688765,-73.51
31092714,27745541,12/28/2022 11:07,1688260,2.2
29414802,25509425,10/16/2022 0:18,1623097,-472.33
29340540,25509781,9/30/2022 20:42,1592520,104.5
29416440,25510319,10/1/2022 22:13,1592414,191.47
27945580,25510485,10/27/2022 15:19,1624681,74.04
9375813,25510958,9/30/2022 21:49,1591309,-192.04
20174557,25511217,10/2/2022 13:50,1603291,-27.39
29410956,25511545,9/30/2022 21:35,1592656,639.96
4160575,25511893,10/12/2022 18:53,1608714,923.11
17940100,25512120,10/3/2022 20:26,1591329,974.05
14336682,25514094,9/30/2022 23:15,1592654,918.92
28374423,25515046,9/30/2022 23:46,1592667,-165.17
29301211,25492095,9/30/2022 2:52,1592311,265.1
29401169,25492202,9/30/2022 2:57,1592530,676.47
29389627,25494130,9/30/2022 5:04,1591338,-334.02
24692685,24758722,9/28/2022 1:04,1591320,895.21
11316216,24855163,9/14/2022 19:39,1592679,375.64
4096811,24881797,9/21/2022 13:27,1589453,-455.41
28905088,24887574,10/5/2022 16:26,1592333,239.36
28329454,24889144,9/18/2022 12:19,1592643,521.24
28907298,24909385,9/9/2022 21:48,1592003,-257.94
25724421,24910911,9/20/2022 4:07,1590823,-350.72
28762107,24916767,9/14/2022 17:07,1590313,398.64
25633001,24921847,9/13/2022 18:00,1592444,306.46
28591774,24520951,9/11/2022 21:53,1591860,144.37
15044785,24923545,9/30/2022 19:22,1592562,-153.59
1847057,24903399,9/30/2022 12:41,1592556,-271.83
28853205,24904476,10/1/2022 22:42,1592095,721.26
