channel_id,date,spend
1,6/1/2022,134.07
1,6/2/2022,45.11
1,6/3/2022,66.23
1,6/4/2022,28.03
1,6/5/2022,33.95
1,6/6/2022,89.28
1,6/7/2022,159.16
1,6/8/2022,11.44
1,6/9/2022,294.64
1,6/10/2022,18.18
1,6/11/2022,7.79
1,6/12/2022,75.71
1,6/13/2022,111.34
1,6/14/2022,132.31
1,6/15/2022,17.33
1,6/16/2022,43.54
1,6/17/2022,256.24
1,6/18/2022,45.88
1,6/19/2022,27.04
1,6/20/2022,254.77
1,6/21/2022,278.88
1,6/22/2022,220.65
1,6/23/2022,109.48
1,6/24/2022,66.24
1,6/25/2022,52.02
1,6/26/2022,287.31
1,6/27/2022,135.19
1,6/28/2022,43.58
1,6/29/2022,16.09
1,6/30/2022,162.61
1,7/1/2022,78.66
1,7/2/2022,20.58
1,7/3/2022,24.88
1,7/4/2022,230.45
1,7/5/2022,2.6
1,7/6/2022,134.51
1,7/7/2022,0.56
1,7/8/2022,142
1,7/9/2022,49.3
1,7/10/2022,77.1
1,7/11/2022,50.12
1,7/12/2022,16.65
1,7/13/2022,39.84
1,7/14/2022,1.56
1,7/15/2022,80.24
1,7/16/2022,98.98
1,7/17/2022,105.85
1,7/18/2022,103.86
1,7/19/2022,541.98
1,7/20/2022,88.6
1,7/21/2022,65.48
1,7/22/2022,36.53
1,7/23/2022,227.42
1,7/24/2022,2.47
1,7/25/2022,91.16
1,7/26/2022,516.87
1,7/27/2022,320.79
1,7/28/2022,218
1,7/29/2022,41.62
1,7/30/2022,53.15
1,7/31/2022,86.83
1,8/1/2022,15.29
1,8/2/2022,532.05
1,8/3/2022,41.92
1,8/4/2022,230.15
1,8/5/2022,182.82
1,8/6/2022,18.46
1,8/7/2022,198.36
1,8/8/2022,2.23
1,8/9/2022,31.18
1,8/10/2022,63.59
1,8/11/2022,20.19
1,8/12/2022,0.6
1,8/13/2022,62.42
1,8/14/2022,154.23
1,8/15/2022,32.66
1,8/16/2022,17.24
1,8/17/2022,127.12
1,8/18/2022,76.85
1,8/19/2022,87.58
1,8/20/2022,8.02
1,8/21/2022,94.85
1,8/22/2022,12.92
1,8/23/2022,262.17
1,8/24/2022,216.39
1,8/25/2022,121.62
1,8/26/2022,265.97
1,8/27/2022,9.93
1,8/28/2022,484.15
1,8/29/2022,97.23
1,8/30/2022,40.25
1,8/31/2022,113.17
1,9/1/2022,127.24
1,9/2/2022,141.7
1,9/3/2022,52.18
1,9/4/2022,7.06
1,9/5/2022,7.42
1,9/6/2022,173.31
1,9/7/2022,103.79
1,9/8/2022,63.17
1,9/9/2022,67.17
1,9/10/2022,32.02
1,9/11/2022,59.22
1,9/12/2022,12.74
1,9/13/2022,16.42
1,9/14/2022,171.66
1,9/15/2022,190.61
1,9/16/2022,247
1,9/17/2022,314.68
1,9/18/2022,30.65
1,9/19/2022,37.12
1,9/20/2022,56.24
1,9/21/2022,33.72
1,9/22/2022,18.64
1,9/23/2022,41.51
1,9/24/2022,53.94
1,9/25/2022,52.01
1,9/26/2022,71.28
1,9/27/2022,6.79
1,9/28/2022,158.05
1,9/29/2022,81.49
1,9/30/2022,126.2
1,10/1/2022,133.21
1,10/2/2022,236.95
1,10/3/2022,25.82
1,10/4/2022,348.26
1,10/5/2022,4.79
1,10/6/2022,52.4
1,10/7/2022,73.76
1,10/8/2022,138.07
1,10/9/2022,310.56
1,10/10/2022,32.12
1,10/11/2022,127.27
1,10/12/2022,21.55
1,10/13/2022,54.03
1,10/14/2022,95.06
1,10/15/2022,173.26
1,10/16/2022,683.71
1,10/17/2022,216.54
1,10/18/2022,64.1
1,10/19/2022,17.16
1,10/20/2022,83.93
1,10/21/2022,118.87
1,10/22/2022,1.94
1,10/23/2022,40.19
1,10/24/2022,236.69
1,10/25/2022,225.73
1,10/26/2022,33.99
1,10/27/2022,15.64
1,10/28/2022,335.61
1,10/29/2022,22.89
1,10/30/2022,204.65
1,10/31/2022,48.79
1,11/1/2022,130.51
1,11/2/2022,10.69
1,11/3/2022,54.92
1,11/4/2022,271.47
1,11/5/2022,27.23
1,11/6/2022,82.71
1,11/7/2022,15.38
1,11/8/2022,15.57
1,11/9/2022,59.22
1,11/10/2022,81.77
1,11/11/2022,140.37
1,11/12/2022,108.07
1,11/13/2022,410.74
1,11/14/2022,75.91
1,11/15/2022,7.88
1,11/16/2022,90.8
1,11/17/2022,15.9
1,11/18/2022,46.05
1,11/19/2022,76.99
1,11/20/2022,327.61
1,11/21/2022,448.2
1,11/22/2022,121.84
1,11/23/2022,5.11
1,11/24/2022,203.35
1,11/25/2022,2.4
1,11/26/2022,338.26
1,11/27/2022,67.85
1,11/28/2022,13.18
1,11/29/2022,288.85
1,11/30/2022,260.52
1,12/1/2022,105.61
1,12/2/2022,35.07
1,12/3/2022,53.4
1,12/4/2022,271.57
1,12/5/2022,321.14
1,12/6/2022,90.61
1,12/7/2022,84.71
1,12/8/2022,136.23
1,12/9/2022,142.69
1,12/10/2022,27.74
1,12/11/2022,70.36
1,12/12/2022,127.29
1,12/13/2022,1.91
1,12/14/2022,6.78
1,12/15/2022,150.3
1,12/16/2022,384.15
1,12/17/2022,10.17
1,12/18/2022,104.27
1,12/19/2022,108.45
1,12/20/2022,21.22
1,12/21/2022,11.87
1,12/22/2022,537.31
1,12/23/2022,1.06
1,12/24/2022,84.59
1,12/25/2022,385.22
1,12/26/2022,63.3
1,12/27/2022,129.29
1,12/28/2022,200.81
1,12/29/2022,156.8
1,12/30/2022,149.17
1,12/31/2022,100.6
2,6/1/2022,54.45
2,6/2/2022,41.66
2,6/3/2022,119.67
2,6/4/2022,36.6
2,6/5/2022,24.85
2,6/6/2022,75.35
2,6/7/2022,255.3
2,6/8/2022,294.38
2,6/9/2022,16.72
2,6/10/2022,231.89
2,6/11/2022,55.71
2,6/12/2022,44.06
2,6/13/2022,318.31
2,6/14/2022,45.74
2,6/15/2022,69.25
2,6/16/2022,190.49
2,6/17/2022,65.83
2,6/18/2022,330.62
2,6/19/2022,17.32
2,6/20/2022,178.9
2,6/21/2022,167.93
2,6/22/2022,432.58
2,6/23/2022,167.12
2,6/24/2022,465.34
2,6/25/2022,184.3
2,6/26/2022,114.21
2,6/27/2022,209.9
2,6/28/2022,103.02
2,6/29/2022,231.13
2,6/30/2022,36.58
2,7/1/2022,201.37
2,7/2/2022,87
2,7/3/2022,31.66
2,7/4/2022,66.19
2,7/5/2022,57
2,7/6/2022,244.24
2,7/7/2022,235.75
2,7/8/2022,66.56
2,7/9/2022,207.35
2,7/10/2022,144.91
2,7/11/2022,93.53
2,7/12/2022,147.01
2,7/13/2022,186.14
2,7/14/2022,75.28
2,7/15/2022,7.85
2,7/16/2022,539.51
2,7/17/2022,783.44
2,7/18/2022,5.52
2,7/19/2022,25.05
2,7/20/2022,49.13
2,7/21/2022,232.05
2,7/22/2022,10.49
2,7/23/2022,92.07
2,7/24/2022,161.61
2,7/25/2022,48.44
2,7/26/2022,238.71
2,7/27/2022,34.01
2,7/28/2022,45.7
2,7/29/2022,9.49
2,7/30/2022,3.87
2,7/31/2022,416.07
2,8/1/2022,300.79
2,8/2/2022,1135.9
2,8/3/2022,153.42
2,8/4/2022,64.01
2,8/5/2022,203.74
2,8/6/2022,459.07
2,8/7/2022,46.13
2,8/8/2022,53.65
2,8/9/2022,41.77
2,8/10/2022,45.74
2,8/11/2022,12.73
2,8/12/2022,99.7
2,8/13/2022,1.17
2,8/14/2022,72.88
2,8/15/2022,9.06
2,8/16/2022,340.3
2,8/17/2022,105.02
2,8/18/2022,27.94
2,8/19/2022,7.75
2,8/20/2022,38.75
2,8/21/2022,292.07
2,8/22/2022,492.69
2,8/23/2022,120.95
2,8/24/2022,5.06
2,8/25/2022,0.49
2,8/26/2022,48.71
2,8/27/2022,26.97
2,8/28/2022,197.24
2,8/29/2022,135.93
2,8/30/2022,15.06
2,8/31/2022,286.69
2,9/1/2022,61.86
2,9/2/2022,265.32
2,9/3/2022,219.73
2,9/4/2022,98.02
2,9/5/2022,106.59
2,9/6/2022,3
2,9/7/2022,145.04
2,9/8/2022,105.18
2,9/9/2022,31.47
2,9/10/2022,65.7
2,9/11/2022,269.87
2,9/12/2022,5.77
2,9/13/2022,212.67
2,9/14/2022,4.19
2,9/15/2022,271.01
2,9/16/2022,24.79
2,9/17/2022,43.64
2,9/18/2022,381.51
2,9/19/2022,33.21
2,9/20/2022,60.16
2,9/21/2022,26.57
2,9/22/2022,79.29
2,9/23/2022,249.67
2,9/24/2022,158.19
2,9/25/2022,345.07
2,9/26/2022,32.84
2,9/27/2022,54.42
2,9/28/2022,86.68
2,9/29/2022,176.16
2,9/30/2022,179.19
2,10/1/2022,46.53
2,10/2/2022,482.62
2,10/3/2022,136.78
2,10/4/2022,252.8
2,10/5/2022,2.6
2,10/6/2022,49.4
2,10/7/2022,254.02
2,10/8/2022,243.42
2,10/9/2022,37.96
2,10/10/2022,112.42
2,10/11/2022,19.6
2,10/12/2022,36.08
2,10/13/2022,265.43
2,10/14/2022,148.16
2,10/15/2022,64.52
2,10/16/2022,54.6
2,10/17/2022,6.65
2,10/18/2022,98.58
2,10/19/2022,121.42
2,10/20/2022,366.54
2,10/21/2022,7.29
2,10/22/2022,189.49
2,10/23/2022,24.84
2,10/24/2022,75.93
2,10/25/2022,264.37
2,10/26/2022,107.48
2,10/27/2022,7.67
2,10/28/2022,106.64
2,10/29/2022,64.36
2,10/30/2022,57.53
2,10/31/2022,24.77
2,11/1/2022,16.45
2,11/2/2022,184.38
2,11/3/2022,135.73
2,11/4/2022,10.28
2,11/5/2022,77.27
2,11/6/2022,189.73
2,11/7/2022,276.94
2,11/8/2022,26.47
2,11/9/2022,247.02
2,11/10/2022,11.81
2,11/11/2022,55.64
2,11/12/2022,22.98
2,11/13/2022,1.97
2,11/14/2022,255.21
2,11/15/2022,23.82
2,11/16/2022,340.93
2,11/17/2022,100.07
2,11/18/2022,258.1
2,11/19/2022,29.86
2,11/20/2022,125.36
2,11/21/2022,190.76
2,11/22/2022,33.85
2,11/23/2022,297.2
2,11/24/2022,60.84
2,11/25/2022,103.04
2,11/26/2022,378.87
2,11/27/2022,167.82
2,11/28/2022,154.22
2,11/29/2022,286.53
2,11/30/2022,277.44
2,12/1/2022,188.57
2,12/2/2022,194.52
2,12/3/2022,29.02
2,12/4/2022,330.59
2,12/5/2022,8.47
2,12/6/2022,198.6
2,12/7/2022,207.35
2,12/8/2022,60.41
2,12/9/2022,54.58
2,12/10/2022,50.3
2,12/11/2022,145.08
2,12/12/2022,103.88
2,12/13/2022,118.34
2,12/14/2022,70.25
2,12/15/2022,29.38
2,12/16/2022,35.19
2,12/17/2022,75.02
2,12/18/2022,194.17
2,12/19/2022,16.46
2,12/20/2022,80.7
2,12/21/2022,431.32
2,12/22/2022,417.66
2,12/23/2022,387.76
2,12/24/2022,11.34
2,12/25/2022,252.95
2,12/26/2022,90.02
2,12/27/2022,17.32
2,12/28/2022,3.9
2,12/29/2022,231.93
2,12/30/2022,114.95
2,12/31/2022,14.43
3,6/1/2022,18.91
3,6/2/2022,64.43
3,6/3/2022,166.65
3,6/4/2022,104.23
3,6/5/2022,53.93
3,6/6/2022,133.84
3,6/7/2022,132.6
3,6/8/2022,294.29
3,6/9/2022,11.75
3,6/10/2022,277.23
3,6/11/2022,136.3
3,6/12/2022,471.89
3,6/13/2022,107
3,6/14/2022,25.48
3,6/15/2022,3.87
3,6/16/2022,12.86
3,6/17/2022,85.21
3,6/18/2022,81.22
3,6/19/2022,213.87
3,6/20/2022,31.43
3,6/21/2022,57.49
3,6/22/2022,6.63
3,6/23/2022,264.57
3,6/24/2022,11.45
3,6/25/2022,294.8
3,6/26/2022,527.1
3,6/27/2022,26.76
3,6/28/2022,72.48
3,6/29/2022,97.6
3,6/30/2022,181.55
3,7/1/2022,121.59
3,7/2/2022,342.15
3,7/3/2022,59.03
3,7/4/2022,151.98
3,7/5/2022,78.93
3,7/6/2022,19.41
3,7/7/2022,121.05
3,7/8/2022,55.28
3,7/9/2022,305.88
3,7/10/2022,362.01
3,7/11/2022,77.89
3,7/12/2022,79.18
3,7/13/2022,29.05
3,7/14/2022,282.48
3,7/15/2022,16.12
3,7/16/2022,114.12
3,7/17/2022,140.59
3,7/18/2022,39.27
3,7/19/2022,104.29
3,7/20/2022,106.26
3,7/21/2022,20.93
3,7/22/2022,69.63
3,7/23/2022,135.65
3,7/24/2022,191.38
3,7/25/2022,141.06
3,7/26/2022,5.2
3,7/27/2022,169.7
3,7/28/2022,2.31
3,7/29/2022,108.56
3,7/30/2022,81.9
3,7/31/2022,20.28
3,8/1/2022,131.16
3,8/2/2022,24.01
3,8/3/2022,178.07
3,8/4/2022,16.94
3,8/5/2022,36.85
3,8/6/2022,152.76
3,8/7/2022,10.17
3,8/8/2022,25.24
3,8/9/2022,104.61
3,8/10/2022,233.47
3,8/11/2022,1.42
3,8/12/2022,34.18
3,8/13/2022,29.24
3,8/14/2022,501.78
3,8/15/2022,63.82
3,8/16/2022,178.5
3,8/17/2022,30.5
3,8/18/2022,174.27
3,8/19/2022,237.11
3,8/20/2022,157.48
3,8/21/2022,18.96
3,8/22/2022,128.97
3,8/23/2022,224.69
3,8/24/2022,143.37
3,8/25/2022,85.43
3,8/26/2022,158.63
3,8/27/2022,180.83
3,8/28/2022,120.92
3,8/29/2022,8.92
3,8/30/2022,436.42
3,8/31/2022,7.64
3,9/1/2022,42.57
3,9/2/2022,95.46
3,9/3/2022,76.2
3,9/4/2022,14.06
3,9/5/2022,4.35
3,9/6/2022,50.38
3,9/7/2022,261.14
3,9/8/2022,2.11
3,9/9/2022,85.7
3,9/10/2022,77.43
3,9/11/2022,14.09
3,9/12/2022,217.58
3,9/13/2022,130.84
3,9/14/2022,94.74
3,9/15/2022,5.04
3,9/16/2022,50.21
3,9/17/2022,20.78
3,9/18/2022,265.42
3,9/19/2022,0.83
3,9/20/2022,183.81
3,9/21/2022,162.74
3,9/22/2022,254.25
3,9/23/2022,11.51
3,9/24/2022,172.33
3,9/25/2022,68.51
3,9/26/2022,61.85
3,9/27/2022,0.74
3,9/28/2022,51.98
3,9/29/2022,118.27
3,9/30/2022,149.13
3,10/1/2022,95.16
3,10/2/2022,111.66
3,10/3/2022,327.82
3,10/4/2022,58.81
3,10/5/2022,2.15
3,10/6/2022,202.81
3,10/7/2022,23.91
3,10/8/2022,8.53
3,10/9/2022,306.43
3,10/10/2022,50.26
3,10/11/2022,61.45
3,10/12/2022,24.59
3,10/13/2022,37.07
3,10/14/2022,292.32
3,10/15/2022,348.9
3,10/16/2022,59.02
3,10/17/2022,293.69
3,10/18/2022,386.67
3,10/19/2022,60.15
3,10/20/2022,69.35
3,10/21/2022,28.77
3,10/22/2022,79.5
3,10/23/2022,87.24
3,10/24/2022,105.66
3,10/25/2022,10.74
3,10/26/2022,139.02
3,10/27/2022,139.85
3,10/28/2022,8.14
3,10/29/2022,67.68
3,10/30/2022,556.61
3,10/31/2022,63.45
3,11/1/2022,170.54
3,11/2/2022,48.28
3,11/3/2022,89.44
3,11/4/2022,56.6
3,11/5/2022,258.09
3,11/6/2022,21.41
3,11/7/2022,53.94
3,11/8/2022,245.16
3,11/9/2022,18.6
3,11/10/2022,37.32
3,11/11/2022,2.05
3,11/12/2022,17.12
3,11/13/2022,302.21
3,11/14/2022,233.19
3,11/15/2022,226.65
3,11/16/2022,119.84
3,11/17/2022,41.02
3,11/18/2022,207.43
3,11/19/2022,139.08
3,11/20/2022,41.89
3,11/21/2022,127.01
3,11/22/2022,167.22
3,11/23/2022,260.87
3,11/24/2022,98.59
3,11/25/2022,49.51
3,11/26/2022,13.23
3,11/27/2022,16.22
3,11/28/2022,0.38
3,11/29/2022,91
3,11/30/2022,82.21
3,12/1/2022,61.07
3,12/2/2022,81.82
3,12/3/2022,244.16
3,12/4/2022,36.12
3,12/5/2022,187.3
3,12/6/2022,6.47
3,12/7/2022,174.92
3,12/8/2022,64.37
3,12/9/2022,10.3
3,12/10/2022,256.24
3,12/11/2022,47.63
3,12/12/2022,247.75
3,12/13/2022,0.58
3,12/14/2022,143.33
3,12/15/2022,104.25
3,12/16/2022,178.75
3,12/17/2022,163.16
3,12/18/2022,164.3
3,12/19/2022,32.65
3,12/20/2022,100.27
3,12/21/2022,95.4
3,12/22/2022,258.33
3,12/23/2022,19.54
3,12/24/2022,161.69
3,12/25/2022,70.46
3,12/26/2022,34.89
3,12/27/2022,27.38
3,12/28/2022,94.65
3,12/29/2022,72.94
3,12/30/2022,403.93
3,12/31/2022,11
4,6/1/2022,108.36
4,6/2/2022,8.55
4,6/3/2022,67.86
4,6/4/2022,18.03
4,6/5/2022,45.13
4,6/6/2022,185.41
4,6/7/2022,49.99
4,6/8/2022,21.07
4,6/9/2022,43.8
4,6/10/2022,0.82
4,6/11/2022,58.68
4,6/12/2022,96.76
4,6/13/2022,106.77
4,6/14/2022,6.07
4,6/15/2022,216.63
4,6/16/2022,80.68
4,6/17/2022,15.14
4,6/18/2022,21.68
4,6/19/2022,63.22
4,6/20/2022,19.94
4,6/21/2022,32.82
4,6/22/2022,121.53
4,6/23/2022,12.4
4,6/24/2022,54.34
4,6/25/2022,25.33
4,6/26/2022,219.83
4,6/27/2022,16.44
4,6/28/2022,4.19
4,6/29/2022,13.4
4,6/30/2022,45.73
4,7/1/2022,73.47
4,7/2/2022,27.17
4,7/3/2022,5.94
4,7/4/2022,45.48
4,7/5/2022,42.97
4,7/6/2022,34.14
4,7/7/2022,149.89
4,7/8/2022,57.67
4,7/9/2022,41.62
4,7/10/2022,35.12
4,7/11/2022,19.63
4,7/12/2022,0.99
4,7/13/2022,23.5
4,7/14/2022,219.74
4,7/15/2022,57.35
4,7/16/2022,22.96
4,7/17/2022,22.64
4,7/18/2022,23.76
4,7/19/2022,12.86
4,7/20/2022,43.49
4,7/21/2022,103.02
4,7/22/2022,3.76
4,7/23/2022,71.2
4,7/24/2022,104.6
4,7/25/2022,7.36
4,7/26/2022,25.38
4,7/27/2022,82.86
4,7/28/2022,20.93
4,7/29/2022,80.55
4,7/30/2022,11.86
4,7/31/2022,23.07
4,8/1/2022,62.09
4,8/2/2022,71.7
4,8/3/2022,15.26
4,8/4/2022,32.71
4,8/5/2022,45.6
4,8/6/2022,58.31
4,8/7/2022,141.04
4,8/8/2022,25.59
4,8/9/2022,8.48
4,8/10/2022,198.44
4,8/11/2022,37.1
4,8/12/2022,137.43
4,8/13/2022,108.55
4,8/14/2022,53.91
4,8/15/2022,65.41
4,8/16/2022,53.32
4,8/17/2022,22.11
4,8/18/2022,9.93
4,8/19/2022,63.62
4,8/20/2022,121.41
4,8/21/2022,241.85
4,8/22/2022,7.8
4,8/23/2022,115.99
4,8/24/2022,45.66
4,8/25/2022,12.28
4,8/26/2022,68.89
4,8/27/2022,22.05
4,8/28/2022,31.52
4,8/29/2022,109.42
4,8/30/2022,29.07
4,8/31/2022,77.56
4,9/1/2022,37.31
4,9/2/2022,93.56
4,9/3/2022,47.34
4,9/4/2022,16.68
4,9/5/2022,33.62
4,9/6/2022,178.91
4,9/7/2022,14.14
4,9/8/2022,14.22
4,9/9/2022,93.51
4,9/10/2022,109.01
4,9/11/2022,52.71
4,9/12/2022,106.79
4,9/13/2022,9.47
4,9/14/2022,163.63
4,9/15/2022,66.78
4,9/16/2022,1.44
4,9/17/2022,7.64
4,9/18/2022,6.24
4,9/19/2022,85.76
4,9/20/2022,12.19
4,9/21/2022,69.84
4,9/22/2022,2.29
4,9/23/2022,45.07
4,9/24/2022,177.74
4,9/25/2022,23.14
4,9/26/2022,35.56
4,9/27/2022,67.7
4,9/28/2022,20.5
4,9/29/2022,35.04
4,9/30/2022,25.26
4,10/1/2022,29.6
4,10/2/2022,13.37
4,10/3/2022,59.77
4,10/4/2022,52.96
4,10/5/2022,114.88
4,10/6/2022,115.9
4,10/7/2022,47.66
4,10/8/2022,161.48
4,10/9/2022,181.14
4,10/10/2022,0.3
4,10/11/2022,32.23
4,10/12/2022,10.08
4,10/13/2022,25.88
4,10/14/2022,78.74
4,10/15/2022,10.43
4,10/16/2022,15.99
4,10/17/2022,4.86
4,10/18/2022,59.96
4,10/19/2022,0.52
4,10/20/2022,146.62
4,10/21/2022,127.57
4,10/22/2022,63.79
4,10/23/2022,80.03
4,10/24/2022,26.44
4,10/25/2022,18.66
4,10/26/2022,28.68
4,10/27/2022,129.56
4,10/28/2022,88.87
4,10/29/2022,6.02
4,10/30/2022,1.2
4,10/31/2022,64.77
4,11/1/2022,24.17
4,11/2/2022,2.73
4,11/3/2022,222.62
4,11/4/2022,12.9
4,11/5/2022,123.66
4,11/6/2022,49.25
4,11/7/2022,106.45
4,11/8/2022,48.9
4,11/9/2022,13.09
4,11/10/2022,15.49
4,11/11/2022,21.74
4,11/12/2022,12.94
4,11/13/2022,22.25
4,11/14/2022,106.27
4,11/15/2022,84.13
4,11/16/2022,100.24
4,11/17/2022,107.2
4,11/18/2022,73.65
4,11/19/2022,4.96
4,11/20/2022,52.59
4,11/21/2022,62.55
4,11/22/2022,64.06
4,11/23/2022,38.02
4,11/24/2022,2.2
4,11/25/2022,4.65
4,11/26/2022,8.32
4,11/27/2022,26.29
4,11/28/2022,204.42
4,11/29/2022,35.76
4,11/30/2022,9.54
4,12/1/2022,7.7
4,12/2/2022,71.4
4,12/3/2022,38.73
4,12/4/2022,22.26
4,12/5/2022,0.5
4,12/6/2022,14.34
4,12/7/2022,12.43
4,12/8/2022,116.75
4,12/9/2022,54.5
4,12/10/2022,5.69
4,12/11/2022,52.39
4,12/12/2022,179.37
4,12/13/2022,3.37
4,12/14/2022,106.61
4,12/15/2022,55.38
4,12/16/2022,30.56
4,12/17/2022,80.84
4,12/18/2022,99.57
4,12/19/2022,23.77
4,12/20/2022,147.45
4,12/21/2022,18.45
4,12/22/2022,25.13
4,12/23/2022,39.35
4,12/24/2022,5.71
4,12/25/2022,73.69
4,12/26/2022,13.56
4,12/27/2022,9.28
4,12/28/2022,124.02
4,12/29/2022,6.47
4,12/30/2022,31.92
4,12/31/2022,46.98
5,6/1/2022,12.08
5,6/2/2022,83.71
5,6/3/2022,52.68
5,6/4/2022,10.06
5,6/5/2022,59.24
5,6/6/2022,51.6
5,6/7/2022,30.56
5,6/8/2022,66.48
5,6/9/2022,121.32
5,6/10/2022,25.79
5,6/11/2022,19.08
5,6/12/2022,121.67
5,6/13/2022,44.53
