channel_id,date,spend
5,6/14/2022,67.31
5,6/15/2022,25.85
5,6/16/2022,10.6
5,6/17/2022,46.28
5,6/18/2022,133.64
5,6/19/2022,9.32
5,6/20/2022,64.36
5,6/21/2022,109.06
5,6/22/2022,91.78
5,6/23/2022,119.93
5,6/24/2022,17.16
5,6/25/2022,2.02
5,6/26/2022,17.28
5,6/27/2022,64.85
5,6/28/2022,78.67
5,6/29/2022,162.77
5,6/30/2022,18.54
5,7/1/2022,53.4
5,7/2/2022,63.41
5,7/3/2022,13.68
5,7/4/2022,19.33
5,7/5/2022,139.45
5,7/6/2022,59.18
5,7/7/2022,90.29
5,7/8/2022,109.46
5,7/9/2022,52.38
5,7/10/2022,75.75
5,7/11/2022,38.62
5,7/12/2022,124.74
5,7/13/2022,125.97
5,7/14/2022,1.7
5,7/15/2022,16.47
5,7/16/2022,25.99
5,7/17/2022,196.73
5,7/18/2022,72.92
5,7/19/2022,135.27
5,7/20/2022,30.01
5,7/21/2022,67.65
5,7/22/2022,33.91
5,7/23/2022,89.32
5,7/24/2022,87.06
5,7/25/2022,0.69
5,7/26/2022,49.07
5,7/27/2022,32.37
5,7/28/2022,135.96
5,7/29/2022,79.04
5,7/30/2022,18.41
5,7/31/2022,88.34
5,8/1/2022,9.71
5,8/2/2022,42.47
5,8/3/2022,83.7
5,8/4/2022,4.19
5,8/5/2022,2.26
5,8/6/2022,59.04
5,8/7/2022,3.62
5,8/8/2022,6.68
5,8/9/2022,97.18
5,8/10/2022,55.94
5,8/11/2022,6.5
5,8/12/2022,86.31
5,8/13/2022,77.56
5,8/14/2022,63.76
5,8/15/2022,31.38
5,8/16/2022,9.29
5,8/17/2022,53.15
5,8/18/2022,39.92
5,8/19/2022,12.35
5,8/20/2022,37.96
5,8/21/2022,64.85
5,8/22/2022,56.84
5,8/23/2022,10.77
5,8/24/2022,79.3
5,8/25/2022,24.74
5,8/26/2022,80.84
5,8/27/2022,26.91
5,8/28/2022,45.54
5,8/29/2022,50.78
5,8/30/2022,31.29
5,8/31/2022,314.35
5,9/1/2022,59.55
5,9/2/2022,84.31
5,9/3/2022,27.81
5,9/4/2022,24.88
5,9/5/2022,93.93
5,9/6/2022,14.23
5,9/7/2022,20.29
5,9/8/2022,47.36
5,9/9/2022,25.01
5,9/10/2022,98.57
5,9/11/2022,45.92
5,9/12/2022,75.54
5,9/13/2022,9.62
5,9/14/2022,115.31
5,9/15/2022,1.26
5,9/16/2022,47.33
5,9/17/2022,191.63
5,9/18/2022,50.73
5,9/19/2022,193.44
5,9/20/2022,48.3
5,9/21/2022,0.04
5,9/22/2022,191.99
5,9/23/2022,151.61
5,9/24/2022,300.46
5,9/25/2022,7.3
5,9/26/2022,25.22
5,9/27/2022,30.26
5,9/28/2022,23.8
5,9/29/2022,115.36
5,9/30/2022,73.5
5,10/1/2022,27.66
5,10/2/2022,85.53
5,10/3/2022,95.02
5,10/4/2022,40.52
5,10/5/2022,23.93
5,10/6/2022,15.69
5,10/7/2022,174.15
5,10/8/2022,21.77
5,10/9/2022,78.68
5,10/10/2022,44.4
5,10/11/2022,40.72
5,10/12/2022,67.47
5,10/13/2022,1.87
5,10/14/2022,100.85
5,10/15/2022,66.56
5,10/16/2022,46.48
5,10/17/2022,31.66
5,10/18/2022,27.37
5,10/19/2022,38.74
5,10/20/2022,159.18
5,10/21/2022,89.26
5,10/22/2022,5.35
5,10/23/2022,58.48
5,10/24/2022,16.69
5,10/25/2022,6.77
5,10/26/2022,82.39
5,10/27/2022,113.63
5,10/28/2022,47.38
5,10/29/2022,342.48
5,10/30/2022,329.21
5,10/31/2022,7.98
5,11/1/2022,174.27
5,11/2/2022,97.24
5,11/3/2022,36.27
5,11/4/2022,176.31
5,11/5/2022,31.66
5,11/6/2022,87.6
5,11/7/2022,100.15
5,11/8/2022,127.71
5,11/9/2022,199.03
5,11/10/2022,49.37
5,11/11/2022,85.71
5,11/12/2022,2.89
5,11/13/2022,19.91
5,11/14/2022,14.63
5,11/15/2022,198.22
5,11/16/2022,118.35
5,11/17/2022,39.51
5,11/18/2022,228.54
5,11/19/2022,5.43
5,11/20/2022,181.09
5,11/21/2022,24.31
5,11/22/2022,0.49
5,11/23/2022,149.62
5,11/24/2022,121.2
5,11/25/2022,123.39
5,11/26/2022,101.25
5,11/27/2022,32.96
5,11/28/2022,51.3
5,11/29/2022,24.08
5,11/30/2022,31.23
5,12/1/2022,331.79
5,12/2/2022,231.32
5,12/3/2022,64.26
5,12/4/2022,21.01
5,12/5/2022,80.95
5,12/6/2022,90.71
5,12/7/2022,249.79
5,12/8/2022,67.22
5,12/9/2022,1.16
5,12/10/2022,102.68
5,12/11/2022,162.19
5,12/12/2022,15.76
5,12/13/2022,21.44
5,12/14/2022,4.77
5,12/15/2022,41.85
5,12/16/2022,58.37
5,12/17/2022,99.57
5,12/18/2022,4.73
5,12/19/2022,117.18
5,12/20/2022,41.22
5,12/21/2022,60.16
5,12/22/2022,10.23
5,12/23/2022,16.2
5,12/24/2022,126.29
5,12/25/2022,32.75
5,12/26/2022,28.45
5,12/27/2022,48.66
5,12/28/2022,203.2
5,12/29/2022,39.58
5,12/30/2022,60.52
5,12/31/2022,15.85
6,6/1/2022,88.66
6,6/2/2022,77.37
6,6/3/2022,27.28
6,6/4/2022,109.11
6,6/5/2022,113.81
6,6/6/2022,4.4
6,6/7/2022,70.53
6,6/8/2022,48.65
6,6/9/2022,34.86
6,6/10/2022,10.54
6,6/11/2022,7.7
6,6/12/2022,47.29
6,6/13/2022,10.77
6,6/14/2022,43.85
6,6/15/2022,52.13
6,6/16/2022,32.2
6,6/17/2022,11.79
6,6/18/2022,108.95
6,6/19/2022,45.64
6,6/20/2022,10.41
6,6/21/2022,20.66
6,6/22/2022,163
6,6/23/2022,131.94
6,6/24/2022,372.82
6,6/25/2022,136.82
6,6/26/2022,14.03
6,6/27/2022,61.68
6,6/28/2022,31.35
6,6/29/2022,21.51
6,6/30/2022,33.68
6,7/1/2022,49.78
6,7/2/2022,28.56
6,7/3/2022,35.11
6,7/4/2022,22.04
6,7/5/2022,94.45
6,7/6/2022,125.25
6,7/7/2022,42.92
6,7/8/2022,114.89
6,7/9/2022,29.29
6,7/10/2022,26.59
6,7/11/2022,64.76
6,7/12/2022,12.04
6,7/13/2022,2.34
6,7/14/2022,56.75
6,7/15/2022,109.27
6,7/16/2022,10.31
6,7/17/2022,6.87
6,7/18/2022,13.34
6,7/19/2022,68.35
6,7/20/2022,67.48
6,7/21/2022,13.16
6,7/22/2022,118.42
6,7/23/2022,5.13
6,7/24/2022,75.5
6,7/25/2022,17.45
6,7/26/2022,86.05
6,7/27/2022,34.36
6,7/28/2022,20.54
6,7/29/2022,19.91
6,7/30/2022,23.33
6,7/31/2022,46.53
6,8/1/2022,7.71
6,8/2/2022,182.52
6,8/3/2022,32.81
6,8/4/2022,129.6
6,8/5/2022,83.1
6,8/6/2022,6.6
6,8/7/2022,25.05
6,8/8/2022,142.21
6,8/9/2022,110.67
6,8/10/2022,128.21
6,8/11/2022,16.64
6,8/12/2022,16.82
6,8/13/2022,108.24
6,8/14/2022,93.22
6,8/15/2022,16.13
6,8/16/2022,6.12
6,8/17/2022,0.78
6,8/18/2022,1.31
6,8/19/2022,47.18
6,8/20/2022,72.8
6,8/21/2022,3.27
6,8/22/2022,48.01
6,8/23/2022,19.48
6,8/24/2022,79.72
6,8/25/2022,49.27
6,8/26/2022,182.57
6,8/27/2022,46.9
6,8/28/2022,170.52
6,8/29/2022,17.35
6,8/30/2022,59.87
6,8/31/2022,29.84
6,9/1/2022,25.03
6,9/2/2022,12.32
6,9/3/2022,12.49
6,9/4/2022,66.68
6,9/5/2022,118.81
6,9/6/2022,20.42
6,9/7/2022,59.71
6,9/8/2022,20.54
6,9/9/2022,59.53
6,9/10/2022,14.99
6,9/11/2022,61.34
6,9/12/2022,36.84
6,9/13/2022,45.17
6,9/14/2022,35.22
6,9/15/2022,31.85
6,9/16/2022,2.6
6,9/17/2022,59.32
6,9/18/2022,12.09
6,9/19/2022,119.28
6,9/20/2022,159.68
6,9/21/2022,13.56
6,9/22/2022,18.61
6,9/23/2022,53.58
6,9/24/2022,10.67
6,9/25/2022,78.47
6,9/26/2022,173.11
6,9/27/2022,86.41
6,9/28/2022,65.27
6,9/29/2022,3.44
6,9/30/2022,40.33
6,10/1/2022,31.56
6,10/2/2022,19.74
6,10/3/2022,72.52
6,10/4/2022,84.51
6,10/5/2022,27.29
6,10/6/2022,44.59
6,10/7/2022,31.47
6,10/8/2022,76.36
6,10/9/2022,115.43
6,10/10/2022,165.14
6,10/11/2022,172.7
6,10/12/2022,24.31
6,10/13/2022,32.28
6,10/14/2022,90.08
6,10/15/2022,9.39
6,10/16/2022,60.81
6,10/17/2022,16.19
6,10/18/2022,29.62
6,10/19/2022,42.81
6,10/20/2022,21.4
6,10/21/2022,44.79
6,10/22/2022,72.48
6,10/23/2022,176.67
6,10/24/2022,106.45
6,10/25/2022,21.9
6,10/26/2022,18.82
6,10/27/2022,173.07
6,10/28/2022,24.47
6,10/29/2022,9.81
6,10/30/2022,109.33
6,10/31/2022,23.94
6,11/1/2022,3.98
6,11/2/2022,62.57
6,11/3/2022,76.64
6,11/4/2022,21.09
6,11/5/2022,38.01
6,11/6/2022,3.95
6,11/7/2022,142.21
6,11/8/2022,3.16
6,11/9/2022,21.47
6,11/10/2022,97.39
6,11/11/2022,74.5
6,11/12/2022,118.76
6,11/13/2022,16.9
6,11/14/2022,68.4
6,11/15/2022,80.82
6,11/16/2022,136.76
6,11/17/2022,53.2
6,11/18/2022,48.66
6,11/19/2022,28.3
6,11/20/2022,28.46
6,11/21/2022,229.73
6,11/22/2022,16.97
6,11/23/2022,3.97
6,11/24/2022,150.36
6,11/25/2022,119.57
6,11/26/2022,30.17
6,11/27/2022,119.66
6,11/28/2022,109.8
6,11/29/2022,27.32
6,11/30/2022,71.48
6,12/1/2022,79.77
6,12/2/2022,40.1
6,12/3/2022,1.77
6,12/4/2022,4.32
6,12/5/2022,4.87
6,12/6/2022,18.99
6,12/7/2022,2.51
6,12/8/2022,23.86
6,12/9/2022,22.74
6,12/10/2022,11.57
6,12/11/2022,54.25
6,12/12/2022,12.54
6,12/13/2022,30.91
6,12/14/2022,68.86
6,12/15/2022,14.19
6,12/16/2022,65.13
6,12/17/2022,52.63
6,12/18/2022,49.9
6,12/19/2022,12.5
6,12/20/2022,131.48
6,12/21/2022,98.02
6,12/22/2022,125.17
6,12/23/2022,48.5
6,12/24/2022,15.2
6,12/25/2022,2.21
6,12/26/2022,107.08
6,12/27/2022,10.49
6,12/28/2022,35.22
6,12/29/2022,41.27
6,12/30/2022,2.16
6,12/31/2022,21.64
7,6/1/2022,2.32
7,6/2/2022,66.64
7,6/3/2022,6.44
7,6/4/2022,6.23
7,6/5/2022,14.93
7,6/6/2022,1.64
7,6/7/2022,4.04
7,6/8/2022,42.77
7,6/9/2022,60.47
7,6/10/2022,26.71
7,6/11/2022,7.95
7,6/12/2022,68.44
7,6/13/2022,7.15
7,6/14/2022,58.29
7,6/15/2022,17.37
7,6/16/2022,22.85
7,6/17/2022,4.74
7,6/18/2022,1.98
7,6/19/2022,7.94
7,6/20/2022,68.14
7,6/21/2022,47.93
7,6/22/2022,1.5
7,6/23/2022,6.8
7,6/24/2022,32.75
7,6/25/2022,0.22
7,6/26/2022,8.9
7,6/27/2022,22.88
7,6/28/2022,37.86
7,6/29/2022,14.48
7,6/30/2022,16.36
7,7/1/2022,21.3
7,7/2/2022,4.3
7,7/3/2022,18.88
7,7/4/2022,11.8
7,7/5/2022,16.52
7,7/6/2022,1.85
7,7/7/2022,41.12
7,7/8/2022,3.65
7,7/9/2022,29.16
7,7/10/2022,18.74
7,7/11/2022,64.67
7,7/12/2022,17.46
7,7/13/2022,4.76
7,7/14/2022,19.36
7,7/15/2022,5.98
7,7/16/2022,3.26
7,7/17/2022,37.22
7,7/18/2022,27.78
7,7/19/2022,30.2
7,7/20/2022,45
7,7/21/2022,3.76
7,7/22/2022,0.82
7,7/23/2022,15.98
7,7/24/2022,14.2
7,7/25/2022,14.64
7,7/26/2022,16.11
7,7/27/2022,30.98
7,7/28/2022,9.67
7,7/29/2022,26.64
7,7/30/2022,4.32
7,7/31/2022,53.28
7,8/1/2022,64.88
7,8/2/2022,12.36
7,8/3/2022,4.97
7,8/4/2022,3.75
7,8/5/2022,14.46
7,8/6/2022,11.97
7,8/7/2022,91.04
7,8/8/2022,31.73
7,8/9/2022,37.93
7,8/10/2022,10.14
7,8/11/2022,32.83
7,8/12/2022,4.2
7,8/13/2022,30.66
7,8/14/2022,10.12
7,8/15/2022,12.43
7,8/16/2022,9.49
7,8/17/2022,27.5
7,8/18/2022,0.66
7,8/19/2022,18.92
7,8/20/2022,5.96
7,8/21/2022,5.37
7,8/22/2022,8.17
7,8/23/2022,3.53
7,8/24/2022,32.58
7,8/25/2022,2.05
7,8/26/2022,80.29
7,8/27/2022,0.41
7,8/28/2022,16.13
7,8/29/2022,2.61
7,8/30/2022,2.79
7,8/31/2022,27.19
7,9/1/2022,35.98
7,9/2/2022,142
7,9/3/2022,3.24
7,9/4/2022,1.89
7,9/5/2022,104.32
7,9/6/2022,17.56
7,9/7/2022,16.35
7,9/8/2022,15.66
7,9/9/2022,40.83
7,9/10/2022,1.22
7,9/11/2022,5.49
7,9/12/2022,37.86
7,9/13/2022,1.61
7,9/14/2022,9.02
7,9/15/2022,19.74
7,9/16/2022,8.03
7,9/17/2022,2.79
7,9/18/2022,36.61
7,9/19/2022,73.85
7,9/20/2022,11.62
7,9/21/2022,44.59
7,9/22/2022,11.64
7,9/23/2022,14.8
7,9/24/2022,10.25
7,9/25/2022,12.4
7,9/26/2022,17.53
7,9/27/2022,13.72
7,9/28/2022,64.16
7,9/29/2022,0.23
7,9/30/2022,82.87
7,10/1/2022,0.42
7,10/2/2022,5.42
7,10/3/2022,34.29
7,10/4/2022,50.57
7,10/5/2022,34.04
7,10/6/2022,55.39
7,10/7/2022,1.93
7,10/8/2022,28.58
7,10/9/2022,11.93
7,10/10/2022,13.95
7,10/11/2022,26.04
7,10/12/2022,107.64
7,10/13/2022,8.12
7,10/14/2022,6.76
7,10/15/2022,11.19
7,10/16/2022,1.55
7,10/17/2022,1.65
7,10/18/2022,19.92
7,10/19/2022,61.37
7,10/20/2022,37.4
7,10/21/2022,2.77
7,10/22/2022,0.57
7,10/23/2022,22.58
7,10/24/2022,27.21
7,10/25/2022,5.84
7,10/26/2022,7.51
7,10/27/2022,4.59
7,10/28/2022,2.75
7,10/29/2022,38.46
7,10/30/2022,5.03
7,10/31/2022,43.46
7,11/1/2022,2.62
7,11/2/2022,24.67
7,11/3/2022,13.44
7,11/4/2022,54.45
7,11/5/2022,17.37
7,11/6/2022,30.86
7,11/7/2022,10.69
7,11/8/2022,9.86
7,11/9/2022,7.61
7,11/10/2022,20.65
7,11/11/2022,1.38
7,11/12/2022,11.62
7,11/13/2022,24.36
7,11/14/2022,12.47
7,11/15/2022,28.06
7,11/16/2022,13.25
7,11/17/2022,15.37
7,11/18/2022,6.71
7,11/19/2022,6.75
7,11/20/2022,3.32
7,11/21/2022,53.46
7,11/22/2022,0.47
7,11/23/2022,56.2
7,11/24/2022,23.27
7,11/25/2022,9.6
7,11/26/2022,7.51
7,11/27/2022,9.65
7,11/28/2022,58.81
7,11/29/2022,41.53
7,11/30/2022,13.61
7,12/1/2022,35.08
7,12/2/2022,54.61
7,12/3/2022,59.14
7,12/4/2022,46.25
7,12/5/2022,1.48
7,12/6/2022,16.35
7,12/7/2022,32.28
7,12/8/2022,89.26
7,12/9/2022,26.79
7,12/10/2022,24.65
7,12/11/2022,88.08
7,12/12/2022,38.94
7,12/13/2022,12.19
7,12/14/2022,50.71
7,12/15/2022,37.45
7,12/16/2022,22.48
7,12/17/2022,10.86
7,12/18/2022,1.44
7,12/19/2022,32.25
7,12/20/2022,7.02
7,12/21/2022,1.97
7,12/22/2022,35.65
7,12/23/2022,9.54
7,12/24/2022,6.32
7,12/25/2022,22.38
7,12/26/2022,18.54
7,12/27/2022,22.93
7,12/28/2022,8.67
7,12/29/2022,28.21
7,12/30/2022,12.23
7,12/31/2022,102.63
8,6/1/2022,105.2
8,6/2/2022,386.86
8,6/3/2022,223.47
8,6/4/2022,18.17
8,6/5/2022,168.97
8,6/6/2022,7.68
8,6/7/2022,18.46
8,6/8/2022,8.69
8,6/9/2022,6.88
8,6/10/2022,91.42
8,6/11/2022,19.04
8,6/12/2022,54.3
8,6/13/2022,44.9
8,6/14/2022,57.23
8,6/15/2022,25.93
8,6/16/2022,23.97
8,6/17/2022,59.28
8,6/18/2022,32.17
8,6/19/2022,106.55
8,6/20/2022,48.36
8,6/21/2022,99.66
8,6/22/2022,108.41
8,6/23/2022,14.75
8,6/24/2022,42.55
8,6/25/2022,33.03
8,6/26/2022,9
8,6/27/2022,1.85
8,6/28/2022,45.01
8,6/29/2022,36.5
8,6/30/2022,156.06
8,7/1/2022,121.92
8,7/2/2022,5.93
8,7/3/2022,178.94
8,7/4/2022,3.97
8,7/5/2022,92.77
8,7/6/2022,75.21
8,7/7/2022,46.82
8,7/8/2022,11.68
8,7/9/2022,282.03
8,7/10/2022,99.71
8,7/11/2022,33.57
8,7/12/2022,35.52
8,7/13/2022,136.36
8,7/14/2022,31.23
8,7/15/2022,7.69
8,7/16/2022,42.62
8,7/17/2022,303.49
8,7/18/2022,30.02
8,7/19/2022,35.26
8,7/20/2022,2.16
8,7/21/2022,67.18
8,7/22/2022,32.53
8,7/23/2022,98.6
8,7/24/2022,122.64
8,7/25/2022,5.71
8,7/26/2022,46.83
8,7/27/2022,98.02
8,7/28/2022,87.58
8,7/29/2022,240.27
8,7/30/2022,7.55
8,7/31/2022,34.19
8,8/1/2022,55.83
8,8/2/2022,6.54
8,8/3/2022,19.77
8,8/4/2022,60.46
8,8/5/2022,171.57
8,8/6/2022,51.78
8,8/7/2022,162.12
8,8/8/2022,134.82
8,8/9/2022,129.76
8,8/10/2022,38.42
8,8/11/2022,95.01
8,8/12/2022,23.09
8,8/13/2022,55.91
8,8/14/2022,20.38
8,8/15/2022,239.68
8,8/16/2022,58.6
8,8/17/2022,42.11
8,8/18/2022,71.75
8,8/19/2022,143.11
8,8/20/2022,22.59
8,8/21/2022,39.93
8,8/22/2022,0.64
8,8/23/2022,45.9
8,8/24/2022,84.53
8,8/25/2022,7.38
8,8/26/2022,66.96
8,8/27/2022,48.72
8,8/28/2022,98.25
8,8/29/2022,77.16
8,8/30/2022,244.8
8,8/31/2022,28.83
8,9/1/2022,42.36
8,9/2/2022,170.68
8,9/3/2022,84.57
8,9/4/2022,112.98
8,9/5/2022,30.68
8,9/6/2022,0.5
8,9/7/2022,27.51
8,9/8/2022,4.48
8,9/9/2022,39.32
8,9/10/2022,145.51
8,9/11/2022,33.9
8,9/12/2022,23.49
8,9/13/2022,62.13
8,9/14/2022,1.24
8,9/15/2022,120.32
8,9/16/2022,14.86
8,9/17/2022,107.12
8,9/18/2022,358.58
8,9/19/2022,22
8,9/20/2022,13.54
8,9/21/2022,59.37
8,9/22/2022,33.6
8,9/23/2022,108.55
8,9/24/2022,21.03
8,9/25/2022,76.56
8,9/26/2022,82.95
8,9/27/2022,66.19
8,9/28/2022,67.25
8,9/29/2022,23.45
8,9/30/2022,175.31
8,10/1/2022,28.58
8,10/2/2022,106.2
8,10/3/2022,12.72
8,10/4/2022,130.79
8,10/5/2022,3.26
8,10/6/2022,48.14
8,10/7/2022,85.51
8,10/8/2022,101.13
8,10/9/2022,96.92
8,10/10/2022,30.49
8,10/11/2022,32.59
8,10/12/2022,23.87
8,10/13/2022,137.35
8,10/14/2022,11.18
8,10/15/2022,407.33
8,10/16/2022,11.17
8,10/17/2022,9.24
8,10/18/2022,111.29
8,10/19/2022,111.93
8,10/20/2022,193.11
8,10/21/2022,37.72
8,10/22/2022,45.06
8,10/23/2022,114.53
8,10/24/2022,266.76
8,10/25/2022,9.46
8,10/26/2022,11.94
8,10/27/2022,15.94
8,10/28/2022,59.31
8,10/29/2022,33.81
8,10/30/2022,43.57
8,10/31/2022,160.07
8,11/1/2022,108.89
8,11/2/2022,58.26
8,11/3/2022,73.57
8,11/4/2022,150.53
8,11/5/2022,104.06
8,11/6/2022,22.63
8,11/7/2022,88.97
8,11/8/2022,26.48
8,11/9/2022,74.37
8,11/10/2022,24.94
8,11/11/2022,32.58
8,11/12/2022,1.94
8,11/13/2022,22.45
8,11/14/2022,25.29
8,11/15/2022,15.96
8,11/16/2022,6.87
8,11/17/2022,22.28
8,11/18/2022,27.55
8,11/19/2022,45.4
8,11/20/2022,92.29
8,11/21/2022,94.07
8,11/22/2022,37.26
8,11/23/2022,14.41
8,11/24/2022,92.34
8,11/25/2022,194.71
8,11/26/2022,159.02
8,11/27/2022,61.3
8,11/28/2022,29.69
8,11/29/2022,28.96
8,11/30/2022,1.03
8,12/1/2022,113.1
8,12/2/2022,21.29
8,12/3/2022,15.56
8,12/4/2022,67.44
8,12/5/2022,62.75
8,12/6/2022,156.09
8,12/7/2022,47.18
8,12/8/2022,10.59
8,12/9/2022,0.53
8,12/10/2022,50.73
8,12/11/2022,55.25
8,12/12/2022,105.98
8,12/13/2022,53.67
8,12/14/2022,12.15
8,12/15/2022,12.74
8,12/16/2022,163.22
8,12/17/2022,10.1
8,12/18/2022,36.31
8,12/19/2022,101.34
8,12/20/2022,72.99
8,12/21/2022,34.33
8,12/22/2022,60.85
8,12/23/2022,48.79
8,12/24/2022,232.99
8,12/25/2022,88.44
8,12/26/2022,55.51
8,12/27/2022,6.74
8,12/28/2022,29.56
8,12/29/2022,87.97
8,12/30/2022,1.18
8,12/31/2022,6.76
9,6/1/2022,0.69
9,6/2/2022,16.27
9,6/3/2022,14.31
9,6/4/2022,2.6
9,6/5/2022,4.3
9,6/6/2022,10.45
9,6/7/2022,21
9,6/8/2022,12.27
9,6/9/2022,40.88
9,6/10/2022,6.39
9,6/11/2022,2.24
9,6/12/2022,35.99
9,6/13/2022,1.33
9,6/14/2022,16.49
9,6/15/2022,9.91
9,6/16/2022,5.03
9,6/17/2022,17.47
9,6/18/2022,26.7
9,6/19/2022,21.29
9,6/20/2022,0.1
9,6/21/2022,15.12
9,6/22/2022,5.57
9,6/23/2022,3.17
9,6/24/2022,15.55
9,6/25/2022,84.45
9,6/26/2022,21.6
9,6/27/2022,81.18
9,6/28/2022,24.95
9,6/29/2022,2.76
9,6/30/2022,29.72
9,7/1/2022,42.2
9,7/2/2022,7.88
9,7/3/2022,51.12
9,7/4/2022,26.14
9,7/5/2022,14.84
9,7/6/2022,4.55
9,7/7/2022,58.69
9,7/8/2022,17.42
9,7/9/2022,15.78
9,7/10/2022,117.73
