channel_id,date,spend
9,7/11/2022,7.45
9,7/12/2022,11.01
9,7/13/2022,0.15
9,7/14/2022,36.19
9,7/15/2022,3.91
9,7/16/2022,39.7
9,7/17/2022,7.17
9,7/18/2022,24.96
9,7/19/2022,8.42
9,7/20/2022,2.55
9,7/21/2022,19.18
9,7/22/2022,2.48
9,7/23/2022,13.3
9,7/24/2022,21.2
9,7/25/2022,1.5
9,7/26/2022,3.46
9,7/27/2022,2.56
9,7/28/2022,52.68
9,7/29/2022,52.96
9,7/30/2022,14.85
9,7/31/2022,9.89
9,8/1/2022,12.19
9,8/2/2022,35.01
9,8/3/2022,3.88
9,8/4/2022,83.3
9,8/5/2022,1.58
9,8/6/2022,28.28
9,8/7/2022,11.22
9,8/8/2022,141.99
9,8/9/2022,29.23
9,8/10/2022,58.05
9,8/11/2022,4.42
9,8/12/2022,6.36
9,8/13/2022,17.76
9,8/14/2022,9.4
9,8/15/2022,3.33
9,8/16/2022,11.66
9,8/17/2022,29.39
9,8/18/2022,1.42
9,8/19/2022,23.92
9,8/20/2022,7.19
9,8/21/2022,17.55
9,8/22/2022,73.02
9,8/23/2022,0.97
9,8/24/2022,12.22
9,8/25/2022,14.41
9,8/26/2022,87.22
9,8/27/2022,8.04
9,8/28/2022,14.47
9,8/29/2022,4.31
9,8/30/2022,24.49
9,8/31/2022,9.05
9,9/1/2022,10.37
9,9/2/2022,30.23
9,9/3/2022,33.59
9,9/4/2022,14.84
9,9/5/2022,2.97
9,9/6/2022,24.37
9,9/7/2022,12.67
9,9/8/2022,32.07
9,9/9/2022,5.15
9,9/10/2022,32.37
9,9/11/2022,1.94
9,9/12/2022,5.15
9,9/13/2022,13.58
9,9/14/2022,90.19
9,9/15/2022,17.1
9,9/16/2022,13.32
9,9/17/2022,86.66
9,9/18/2022,69.79
9,9/19/2022,19.53
9,9/20/2022,48.32
9,9/21/2022,3.59
9,9/22/2022,13.7
9,9/23/2022,44.5
9,9/24/2022,32.84
9,9/25/2022,6.13
9,9/26/2022,8.71
9,9/27/2022,14.88
9,9/28/2022,3.92
9,9/29/2022,0.41
9,9/30/2022,3.98
9,10/1/2022,19.02
9,10/2/2022,20.44
9,10/3/2022,18.61
9,10/4/2022,25.81
9,10/5/2022,14.3
9,10/6/2022,58.47
9,10/7/2022,47.2
9,10/8/2022,20.26
9,10/9/2022,12.07
9,10/10/2022,3.39
9,10/11/2022,5.33
9,10/12/2022,21.68
9,10/13/2022,4.4
9,10/14/2022,10.69
9,10/15/2022,0.89
9,10/16/2022,21.9
9,10/17/2022,37.84
9,10/18/2022,102.56
9,10/19/2022,24.16
9,10/20/2022,2.71
9,10/21/2022,30.02
9,10/22/2022,27.09
9,10/23/2022,38.96
9,10/24/2022,16.46
9,10/25/2022,12.6
9,10/26/2022,45.48
9,10/27/2022,0.01
9,10/28/2022,12.42
9,10/29/2022,5.93
9,10/30/2022,6.88
9,10/31/2022,41.13
9,11/1/2022,0.32
9,11/2/2022,40.25
9,11/3/2022,3.66
9,11/4/2022,1.82
9,11/5/2022,55.8
9,11/6/2022,18.22
9,11/7/2022,61.15
9,11/8/2022,42.77
9,11/9/2022,47.9
9,11/10/2022,1.91
9,11/11/2022,8.24
9,11/12/2022,11.89
9,11/13/2022,12.19
9,11/14/2022,24.62
9,11/15/2022,30.64
9,11/16/2022,20.18
9,11/17/2022,16.27
9,11/18/2022,28.62
9,11/19/2022,51.6
9,11/20/2022,51.54
9,11/21/2022,9.09
9,11/22/2022,11.48
9,11/23/2022,2.09
9,11/24/2022,0.1
9,11/25/2022,2.17
9,11/26/2022,17.66
9,11/27/2022,23.88
9,11/28/2022,2.48
9,11/29/2022,119.1
9,11/30/2022,18.46
9,12/1/2022,49.91
9,12/2/2022,6.81
9,12/3/2022,20.7
9,12/4/2022,34.01
9,12/5/2022,41.16
9,12/6/2022,29.68
9,12/7/2022,94.71
9,12/8/2022,55.73
9,12/9/2022,24.71
9,12/10/2022,1.94
9,12/11/2022,7.59
9,12/12/2022,2
9,12/13/2022,79.48
9,12/14/2022,25.62
9,12/15/2022,12.39
9,12/16/2022,19.29
9,12/17/2022,4.32
9,12/18/2022,6.82
9,12/19/2022,84.06
9,12/20/2022,20.68
9,12/21/2022,34.86
9,12/22/2022,11.87
9,12/23/2022,45.97
9,12/24/2022,11.15
9,12/25/2022,18.01
9,12/26/2022,8.78
9,12/27/2022,24.09
9,12/28/2022,37.08
9,12/29/2022,4.69
9,12/30/2022,6.62
9,12/31/2022,6.56
10,6/1/2022,97.17
10,6/2/2022,24.88
10,6/3/2022,32.21
10,6/4/2022,16.16
10,6/5/2022,32.44
10,6/6/2022,12.19
10,6/7/2022,128.59
10,6/8/2022,15.89
10,6/9/2022,32.41
10,6/10/2022,110.62
10,6/11/2022,59.47
10,6/12/2022,124.94
10,6/13/2022,2.34
10,6/14/2022,2.32
10,6/15/2022,201.24
10,6/16/2022,76.31
10,6/17/2022,112.13
10,6/18/2022,195.72
10,6/19/2022,44.21
10,6/20/2022,120.29
10,6/21/2022,40.9
10,6/22/2022,54.17
10,6/23/2022,136.86
10,6/24/2022,66.04
10,6/25/2022,29.47
10,6/26/2022,51.59
10,6/27/2022,76.3
10,6/28/2022,9.87
10,6/29/2022,6.72
10,6/30/2022,1.78
10,7/1/2022,109.21
10,7/2/2022,94.3
10,7/3/2022,37.5
10,7/4/2022,157.36
10,7/5/2022,94.27
10,7/6/2022,115.56
10,7/7/2022,20.18
10,7/8/2022,131.29
10,7/9/2022,23.07
10,7/10/2022,50.34
10,7/11/2022,140.19
10,7/12/2022,59.61
10,7/13/2022,165.86
10,7/14/2022,169.7
10,7/15/2022,118.67
10,7/16/2022,120.18
10,7/17/2022,79.37
10,7/18/2022,7.1
10,7/19/2022,76.94
10,7/20/2022,1.86
10,7/21/2022,23.45
10,7/22/2022,43.25
10,7/23/2022,18.21
10,7/24/2022,88.4
10,7/25/2022,5.76
10,7/26/2022,36.14
10,7/27/2022,139.94
10,7/28/2022,108.76
10,7/29/2022,101.35
10,7/30/2022,74.51
10,7/31/2022,106.4
10,8/1/2022,117.49
10,8/2/2022,13.93
10,8/3/2022,252.88
10,8/4/2022,19.77
10,8/5/2022,24.03
10,8/6/2022,6.95
10,8/7/2022,125.63
10,8/8/2022,8.95
10,8/9/2022,392.52
10,8/10/2022,37.93
10,8/11/2022,13.32
10,8/12/2022,19.54
10,8/13/2022,10.29
10,8/14/2022,47.23
10,8/15/2022,48.3
10,8/16/2022,8.6
10,8/17/2022,62.9
10,8/18/2022,43.88
10,8/19/2022,58.41
10,8/20/2022,236.86
10,8/21/2022,217.77
10,8/22/2022,84.06
10,8/23/2022,15.26
10,8/24/2022,17.97
10,8/25/2022,116.86
10,8/26/2022,4.5
10,8/27/2022,303.21
10,8/28/2022,51.96
10,8/29/2022,126.04
10,8/30/2022,72.9
10,8/31/2022,7.91
10,9/1/2022,20.6
10,9/2/2022,62.08
10,9/3/2022,199.43
10,9/4/2022,234.01
10,9/5/2022,50.65
10,9/6/2022,121.99
10,9/7/2022,10.46
10,9/8/2022,9.59
10,9/9/2022,102.77
10,9/10/2022,72.32
10,9/11/2022,87.73
10,9/12/2022,68.72
10,9/13/2022,185.5
10,9/14/2022,72.73
10,9/15/2022,82.26
10,9/16/2022,26.44
10,9/17/2022,32.4
10,9/18/2022,36.8
10,9/19/2022,75.19
10,9/20/2022,3.42
10,9/21/2022,34.91
10,9/22/2022,0.13
10,9/23/2022,177.65
10,9/24/2022,12.07
10,9/25/2022,38.19
10,9/26/2022,129.04
10,9/27/2022,1.87
10,9/28/2022,39.87
10,9/29/2022,25.02
10,9/30/2022,37.26
10,10/1/2022,8.6
10,10/2/2022,3.64
10,10/3/2022,111.32
10,10/4/2022,81.33
10,10/5/2022,95.38
10,10/6/2022,190.97
10,10/7/2022,79.32
10,10/8/2022,198.86
10,10/9/2022,44.71
10,10/10/2022,8.05
10,10/11/2022,34.49
10,10/12/2022,30.81
10,10/13/2022,38.53
10,10/14/2022,4.64
10,10/15/2022,19.52
10,10/16/2022,69.84
10,10/17/2022,67.16
10,10/18/2022,44.68
10,10/19/2022,1.18
10,10/20/2022,46.34
10,10/21/2022,17.98
10,10/22/2022,12.61
10,10/23/2022,58
10,10/24/2022,5.3
10,10/25/2022,23.86
10,10/26/2022,70.98
10,10/27/2022,7.89
10,10/28/2022,3.5
10,10/29/2022,17.29
10,10/30/2022,193.55
10,10/31/2022,25.75
10,11/1/2022,14.38
10,11/2/2022,41.09
10,11/3/2022,46.44
10,11/4/2022,12.39
10,11/5/2022,205.6
10,11/6/2022,89.52
10,11/7/2022,66.86
10,11/8/2022,37.76
10,11/9/2022,37.51
10,11/10/2022,158.73
10,11/11/2022,11.88
10,11/12/2022,258.55
10,11/13/2022,66.96
10,11/14/2022,4.41
10,11/15/2022,83.69
10,11/16/2022,134.29
10,11/17/2022,30.51
10,11/18/2022,17.98
10,11/19/2022,160.91
10,11/20/2022,13.77
10,11/21/2022,44.57
10,11/22/2022,132.21
10,11/23/2022,63.14
10,11/24/2022,45.81
10,11/25/2022,193.23
10,11/26/2022,184.78
10,11/27/2022,55.05
10,11/28/2022,35.38
10,11/29/2022,121.59
10,11/30/2022,68.04
10,12/1/2022,16.61
10,12/2/2022,3.98
10,12/3/2022,3.5
10,12/4/2022,45.33
10,12/5/2022,95.49
10,12/6/2022,13.19
10,12/7/2022,4.05
10,12/8/2022,113.09
10,12/9/2022,121.45
10,12/10/2022,52.39
10,12/11/2022,75.44
10,12/12/2022,130.14
10,12/13/2022,24.47
10,12/14/2022,42.12
10,12/15/2022,31.4
10,12/16/2022,108.43
10,12/17/2022,58.65
10,12/18/2022,15.33
10,12/19/2022,10.98
10,12/20/2022,2.33
10,12/21/2022,74.46
10,12/22/2022,11.19
10,12/23/2022,39.9
10,12/24/2022,21.71
10,12/25/2022,0.44
10,12/26/2022,29.14
10,12/27/2022,53.64
10,12/28/2022,40.18
10,12/29/2022,39.86
10,12/30/2022,10.96
10,12/31/2022,104.17
11,6/1/2022,185.19
11,6/2/2022,7.64
11,6/3/2022,5.51
11,6/4/2022,17.57
11,6/5/2022,152.16
11,6/6/2022,12.94
11,6/7/2022,45.18
11,6/8/2022,27.05
11,6/9/2022,55.32
11,6/10/2022,119.86
11,6/11/2022,40.17
11,6/12/2022,296.84
11,6/13/2022,92.77
11,6/14/2022,147.94
11,6/15/2022,64.51
11,6/16/2022,64.68
11,6/17/2022,182.85
11,6/18/2022,1.2
11,6/19/2022,127.25
11,6/20/2022,39.68
11,6/21/2022,95.8
11,6/22/2022,28.43
11,6/23/2022,132.01
11,6/24/2022,47.14
11,6/25/2022,53.17
11,6/26/2022,82.21
11,6/27/2022,324.6
11,6/28/2022,130.72
11,6/29/2022,173.42
11,6/30/2022,88.81
11,7/1/2022,74.15
11,7/2/2022,2.12
11,7/3/2022,1.79
11,7/4/2022,5.26
11,7/5/2022,229.85
11,7/6/2022,4.32
11,7/7/2022,182.08
11,7/8/2022,63.74
11,7/9/2022,8
11,7/10/2022,3.3
11,7/11/2022,16.18
11,7/12/2022,128.46
11,7/13/2022,25.36
11,7/14/2022,70.83
11,7/15/2022,169.15
11,7/16/2022,53.63
11,7/17/2022,57.98
11,7/18/2022,52.83
11,7/19/2022,191.69
11,7/20/2022,16.69
11,7/21/2022,18.09
11,7/22/2022,55.13
11,7/23/2022,174.53
11,7/24/2022,41.73
11,7/25/2022,24.65
11,7/26/2022,34.17
11,7/27/2022,30.29
11,7/28/2022,281.32
11,7/29/2022,95.72
11,7/30/2022,131.55
11,7/31/2022,91.05
11,8/1/2022,1.16
11,8/2/2022,136.83
11,8/3/2022,25.9
11,8/4/2022,84.33
11,8/5/2022,4.29
11,8/6/2022,62.21
11,8/7/2022,140.81
11,8/8/2022,34.78
11,8/9/2022,24.27
11,8/10/2022,94.91
11,8/11/2022,143.97
11,8/12/2022,99.08
11,8/13/2022,30.86
11,8/14/2022,30.7
11,8/15/2022,79.57
11,8/16/2022,60.67
11,8/17/2022,140.12
11,8/18/2022,2.67
11,8/19/2022,166.96
11,8/20/2022,16.85
11,8/21/2022,170.52
11,8/22/2022,70.84
11,8/23/2022,100.07
11,8/24/2022,34.19
11,8/25/2022,196.66
11,8/26/2022,37.75
11,8/27/2022,14.33
11,8/28/2022,99.56
11,8/29/2022,142.11
11,8/30/2022,198.01
11,8/31/2022,85.25
11,9/1/2022,53.71
11,9/2/2022,65.08
11,9/3/2022,119.03
11,9/4/2022,90.58
11,9/5/2022,4.96
11,9/6/2022,26.14
11,9/7/2022,37.19
11,9/8/2022,35.04
11,9/9/2022,85.61
11,9/10/2022,61.36
11,9/11/2022,26.18
11,9/12/2022,276.14
11,9/13/2022,50.29
11,9/14/2022,115.51
11,9/15/2022,71.47
11,9/16/2022,1.98
11,9/17/2022,9.43
11,9/18/2022,68.19
11,9/19/2022,171.76
11,9/20/2022,132.14
11,9/21/2022,118.94
11,9/22/2022,135.51
11,9/23/2022,592.01
11,9/24/2022,25.53
11,9/25/2022,119.01
11,9/26/2022,366.73
11,9/27/2022,95.68
11,9/28/2022,117.01
11,9/29/2022,7.24
11,9/30/2022,85.25
11,10/1/2022,43.17
11,10/2/2022,304.45
11,10/3/2022,2.61
11,10/4/2022,85.8
11,10/5/2022,99.42
11,10/6/2022,70.2
11,10/7/2022,62.83
11,10/8/2022,128.36
11,10/9/2022,219.51
11,10/10/2022,66.08
11,10/11/2022,61.85
11,10/12/2022,114.04
11,10/13/2022,17.7
11,10/14/2022,191.09
11,10/15/2022,43.74
11,10/16/2022,52.37
11,10/17/2022,91.75
11,10/18/2022,99
11,10/19/2022,7.75
11,10/20/2022,230.74
11,10/21/2022,230.45
11,10/22/2022,60.36
11,10/23/2022,100.69
11,10/24/2022,410.7
11,10/25/2022,58.45
11,10/26/2022,19.38
11,10/27/2022,57.11
11,10/28/2022,162.47
11,10/29/2022,473.26
11,10/30/2022,113.27
11,10/31/2022,226.84
11,11/1/2022,18.76
11,11/2/2022,10.74
11,11/3/2022,71.52
11,11/4/2022,166.08
11,11/5/2022,26.81
11,11/6/2022,168.58
11,11/7/2022,21.4
11,11/8/2022,192.59
11,11/9/2022,111.23
11,11/10/2022,213.99
11,11/11/2022,54.51
11,11/12/2022,8.49
11,11/13/2022,34.01
11,11/14/2022,15.47
11,11/15/2022,111.46
11,11/16/2022,8.46
11,11/17/2022,169.49
11,11/18/2022,48.9
11,11/19/2022,292.18
11,11/20/2022,226.81
11,11/21/2022,15.62
11,11/22/2022,20.01
11,11/23/2022,67.47
11,11/24/2022,185.12
11,11/25/2022,10.14
11,11/26/2022,6.6
11,11/27/2022,206.48
11,11/28/2022,175.28
11,11/29/2022,86.67
11,11/30/2022,284.43
11,12/1/2022,69.93
11,12/2/2022,22.19
11,12/3/2022,100.96
11,12/4/2022,87.6
11,12/5/2022,113.9
11,12/6/2022,291.87
11,12/7/2022,37.1
11,12/8/2022,153.93
11,12/9/2022,147.62
11,12/10/2022,20.79
11,12/11/2022,112.61
11,12/12/2022,58.69
11,12/13/2022,115.65
11,12/14/2022,69.19
11,12/15/2022,6.04
11,12/16/2022,14.22
11,12/17/2022,0.14
11,12/18/2022,38.5
11,12/19/2022,60.7
11,12/20/2022,133.82
11,12/21/2022,0.93
11,12/22/2022,58.5
11,12/23/2022,3.76
11,12/24/2022,45.54
11,12/25/2022,37.72
11,12/26/2022,146.56
11,12/27/2022,22.62
11,12/28/2022,72.58
11,12/29/2022,16.62
11,12/30/2022,37.59
11,12/31/2022,94.19
12,6/1/2022,62.2
12,6/2/2022,63.43
12,6/3/2022,103.59
12,6/4/2022,61.72
12,6/5/2022,84.35
12,6/6/2022,6.16
12,6/7/2022,88.83
12,6/8/2022,1.59
12,6/9/2022,40.4
12,6/10/2022,206.26
12,6/11/2022,147.43
12,6/12/2022,38.58
12,6/13/2022,209.71
12,6/14/2022,18.52
12,6/15/2022,10.24
12,6/16/2022,19.62
12,6/17/2022,58.8
12,6/18/2022,50.36
12,6/19/2022,7.81
12,6/20/2022,16.49
12,6/21/2022,13.18
12,6/22/2022,22.22
12,6/23/2022,21.16
12,6/24/2022,12.1
12,6/25/2022,30.05
12,6/26/2022,181.77
12,6/27/2022,29.74
12,6/28/2022,77.14
12,6/29/2022,486.65
12,6/30/2022,19.34
12,7/1/2022,30.29
12,7/2/2022,16.35
12,7/3/2022,99.78
12,7/4/2022,141.37
12,7/5/2022,125.9
12,7/6/2022,60.22
12,7/7/2022,64.74
12,7/8/2022,44.64
12,7/9/2022,42.39
12,7/10/2022,45.64
12,7/11/2022,12.61
12,7/12/2022,11.73
12,7/13/2022,63.23
12,7/14/2022,30.93
12,7/15/2022,57.17
12,7/16/2022,49.09
12,7/17/2022,20.16
12,7/18/2022,133.81
12,7/19/2022,172.89
12,7/20/2022,9.6
12,7/21/2022,103.69
12,7/22/2022,9.43
12,7/23/2022,17.83
12,7/24/2022,18.61
12,7/25/2022,37.47
12,7/26/2022,23.46
12,7/27/2022,514.94
12,7/28/2022,9.5
12,7/29/2022,119.03
12,7/30/2022,70.02
12,7/31/2022,78.34
12,8/1/2022,7.55
12,8/2/2022,188.39
12,8/3/2022,145.52
12,8/4/2022,4.52
12,8/5/2022,197.05
12,8/6/2022,12.38
12,8/7/2022,269.65
12,8/8/2022,1.46
12,8/9/2022,319.11
12,8/10/2022,59.32
12,8/11/2022,6.17
12,8/12/2022,111.11
12,8/13/2022,71.24
12,8/14/2022,74.37
12,8/15/2022,75.54
12,8/16/2022,68.77
12,8/17/2022,10.93
12,8/18/2022,88.59
12,8/19/2022,36.84
12,8/20/2022,24.76
12,8/21/2022,8.99
12,8/22/2022,27.92
12,8/23/2022,244.95
12,8/24/2022,112.06
12,8/25/2022,13.92
12,8/26/2022,339.3
12,8/27/2022,21.23
12,8/28/2022,82.43
12,8/29/2022,147.07
12,8/30/2022,13.38
12,8/31/2022,27.38
12,9/1/2022,248.92
12,9/2/2022,8.64
12,9/3/2022,26.23
12,9/4/2022,130.91
12,9/5/2022,49.08
12,9/6/2022,13.74
12,9/7/2022,2.31
12,9/8/2022,188.97
12,9/9/2022,98.22
12,9/10/2022,14.98
12,9/11/2022,185.68
12,9/12/2022,237.56
12,9/13/2022,71.68
12,9/14/2022,45.08
12,9/15/2022,297.68
12,9/16/2022,89.46
12,9/17/2022,219.01
12,9/18/2022,8.23
12,9/19/2022,17.4
12,9/20/2022,130.38
12,9/21/2022,32.7
12,9/22/2022,81.34
12,9/23/2022,166.78
12,9/24/2022,22.96
12,9/25/2022,227.89
12,9/26/2022,50.73
12,9/27/2022,80.52
12,9/28/2022,17.52
12,9/29/2022,53.04
12,9/30/2022,4.03
12,10/1/2022,238.9
12,10/2/2022,25.67
12,10/3/2022,67.14
12,10/4/2022,97.46
12,10/5/2022,30.72
12,10/6/2022,48.6
12,10/7/2022,7.79
12,10/8/2022,2.55
12,10/9/2022,98.32
12,10/10/2022,191.57
12,10/11/2022,57.65
12,10/12/2022,59.36
12,10/13/2022,132.85
12,10/14/2022,304.18
12,10/15/2022,120.62
12,10/16/2022,33.42
12,10/17/2022,13.77
12,10/18/2022,173.37
12,10/19/2022,118.18
12,10/20/2022,232.18
12,10/21/2022,10.44
12,10/22/2022,122.99
12,10/23/2022,36.31
12,10/24/2022,133.39
12,10/25/2022,32.53
12,10/26/2022,126.35
12,10/27/2022,2.8
12,10/28/2022,39.38
12,10/29/2022,38.58
12,10/30/2022,21.25
12,10/31/2022,851.43
12,11/1/2022,1.53
12,11/2/2022,25.22
12,11/3/2022,21.19
12,11/4/2022,18.69
12,11/5/2022,64.82
12,11/6/2022,7.03
12,11/7/2022,36.29
12,11/8/2022,120.45
12,11/9/2022,173.08
12,11/10/2022,7.1
12,11/11/2022,94.37
12,11/12/2022,72.84
12,11/13/2022,36.77
12,11/14/2022,30.8
12,11/15/2022,95.12
12,11/16/2022,222.57
12,11/17/2022,14.43
12,11/18/2022,57.17
12,11/19/2022,4.58
12,11/20/2022,59.35
12,11/21/2022,47.05
12,11/22/2022,21.13
12,11/23/2022,28.65
12,11/24/2022,23.56
12,11/25/2022,103.23
12,11/26/2022,3.77
12,11/27/2022,198.34
12,11/28/2022,61.18
12,11/29/2022,70.88
12,11/30/2022,17.59
12,12/1/2022,100.83
12,12/2/2022,73.15
12,12/3/2022,186.75
12,12/4/2022,103.27
12,12/5/2022,208.35
12,12/6/2022,60.18
12,12/7/2022,78.43
12,12/8/2022,129.69
12,12/9/2022,135.97
12,12/10/2022,102.22
12,12/11/2022,37.03
12,12/12/2022,90.27
12,12/13/2022,142.03
12,12/14/2022,123.08
12,12/15/2022,15.32
12,12/16/2022,16.39
12,12/17/2022,94.94
12,12/18/2022,14.97
12,12/19/2022,81.03
12,12/20/2022,129.94
12,12/21/2022,69.48
12,12/22/2022,31.97
12,12/23/2022,191.76
12,12/24/2022,104.77
12,12/25/2022,217.12
12,12/26/2022,91.82
12,12/27/2022,1.16
12,12/28/2022,341.43
12,12/29/2022,45.89
12,12/30/2022,32.81
12,12/31/2022,181.6
13,6/1/2022,34.96
13,6/2/2022,60.64
13,6/3/2022,14.23
13,6/4/2022,41.08
13,6/5/2022,88.29
13,6/6/2022,18.41
13,6/7/2022,8.55
13,6/8/2022,80.78
13,6/9/2022,30.78
13,6/10/2022,33.8
13,6/11/2022,81.09
13,6/12/2022,52.5
13,6/13/2022,36.58
13,6/14/2022,49.21
13,6/15/2022,96.61
13,6/16/2022,31.03
13,6/17/2022,91.85
13,6/18/2022,1.92
13,6/19/2022,29.76
13,6/20/2022,76.62
13,6/21/2022,69.45
13,6/22/2022,8.86
13,6/23/2022,45.65
13,6/24/2022,39.2
13,6/25/2022,3.31
13,6/26/2022,69.93
13,6/27/2022,19.96
