channel_id,date,spend
13,6/28/2022,138.31
13,6/29/2022,41.52
13,6/30/2022,189.15
13,7/1/2022,27.97
13,7/2/2022,63.96
13,7/3/2022,26.13
13,7/4/2022,54.95
13,7/5/2022,35.7
13,7/6/2022,108.76
13,7/7/2022,78.68
13,7/8/2022,3.47
13,7/9/2022,79.84
13,7/10/2022,5.55
13,7/11/2022,41.45
13,7/12/2022,72.56
13,7/13/2022,82.37
13,7/14/2022,62.22
13,7/15/2022,86.32
13,7/16/2022,43.63
13,7/17/2022,83.82
13,7/18/2022,0.01
13,7/19/2022,26
13,7/20/2022,12.76
13,7/21/2022,22.63
13,7/22/2022,14.22
13,7/23/2022,16.63
13,7/24/2022,65.3
13,7/25/2022,25.58
13,7/26/2022,1.7
13,7/27/2022,104.38
13,7/28/2022,37.29
13,7/29/2022,26.09
13,7/30/2022,7.65
13,7/31/2022,102.13
13,8/1/2022,13.42
13,8/2/2022,118.62
13,8/3/2022,85.44
13,8/4/2022,11.96
13,8/5/2022,17.3
13,8/6/2022,26.69
13,8/7/2022,33.26
13,8/8/2022,51.15
13,8/9/2022,48.16
13,8/10/2022,7.24
13,8/11/2022,27.69
13,8/12/2022,65.56
13,8/13/2022,84.87
13,8/14/2022,3.21
13,8/15/2022,102.87
13,8/16/2022,70.57
13,8/17/2022,36.52
13,8/18/2022,9.72
13,8/19/2022,76.8
13,8/20/2022,15.64
13,8/21/2022,0.44
13,8/22/2022,5.39
13,8/23/2022,120.2
13,8/24/2022,136.53
13,8/25/2022,122.45
13,8/26/2022,51.6
13,8/27/2022,48.45
13,8/28/2022,30.4
13,8/29/2022,76.11
13,8/30/2022,40.31
13,8/31/2022,53.66
13,9/1/2022,12.01
13,9/2/2022,4.06
13,9/3/2022,20.86
13,9/4/2022,3.4
13,9/5/2022,16.15
13,9/6/2022,0.65
13,9/7/2022,155.79
13,9/8/2022,11.1
13,9/9/2022,98.51
13,9/10/2022,20.1
13,9/11/2022,32.75
13,9/12/2022,87.76
13,9/13/2022,4.44
13,9/14/2022,20.58
13,9/15/2022,44.3
13,9/16/2022,23.9
13,9/17/2022,13.83
13,9/18/2022,25
13,9/19/2022,118.62
13,9/20/2022,89.77
13,9/21/2022,47.47
13,9/22/2022,48.81
13,9/23/2022,30.95
13,9/24/2022,33.34
13,9/25/2022,34.22
13,9/26/2022,53.04
13,9/27/2022,85.17
13,9/28/2022,50.98
13,9/29/2022,43.64
13,9/30/2022,147.86
13,10/1/2022,44.22
13,10/2/2022,36.11
13,10/3/2022,9.81
13,10/4/2022,40.29
13,10/5/2022,31.66
13,10/6/2022,0.86
13,10/7/2022,5.12
13,10/8/2022,100.87
13,10/9/2022,30.86
13,10/10/2022,19.68
13,10/11/2022,13.21
13,10/12/2022,78.07
13,10/13/2022,18.63
13,10/14/2022,91.28
13,10/15/2022,2.64
13,10/16/2022,33.28
13,10/17/2022,167.25
13,10/18/2022,21.55
13,10/19/2022,98.88
13,10/20/2022,74
13,10/21/2022,131.49
13,10/22/2022,4.14
13,10/23/2022,32.33
13,10/24/2022,77.08
13,10/25/2022,102.43
13,10/26/2022,18.53
13,10/27/2022,25.6
13,10/28/2022,4.8
13,10/29/2022,29.45
13,10/30/2022,52.88
13,10/31/2022,2.71
13,11/1/2022,12.7
13,11/2/2022,59.43
13,11/3/2022,39.58
13,11/4/2022,81.67
13,11/5/2022,17
13,11/6/2022,49.12
13,11/7/2022,21.96
13,11/8/2022,12.75
13,11/9/2022,48.66
13,11/10/2022,35.23
13,11/11/2022,27.43
13,11/12/2022,84.21
13,11/13/2022,15.16
13,11/14/2022,35.59
13,11/15/2022,15.62
13,11/16/2022,95.42
13,11/17/2022,45.86
13,11/18/2022,12.57
13,11/19/2022,54.94
13,11/20/2022,1.84
13,11/21/2022,16.3
13,11/22/2022,154.76
13,11/23/2022,13.61
13,11/24/2022,22.25
13,11/25/2022,84.72
13,11/26/2022,8.32
13,11/27/2022,13.45
13,11/28/2022,24.3
13,11/29/2022,15.22
13,11/30/2022,1.67
13,12/1/2022,22.2
13,12/2/2022,14.44
13,12/3/2022,57.04
13,12/4/2022,218.11
13,12/5/2022,40.58
13,12/6/2022,27.46
13,12/7/2022,13.02
13,12/8/2022,68.17
13,12/9/2022,107.54
13,12/10/2022,49.69
13,12/11/2022,63.9
13,12/12/2022,50.51
13,12/13/2022,12.91
13,12/14/2022,101.82
13,12/15/2022,10.81
13,12/16/2022,41.03
13,12/17/2022,8.13
13,12/18/2022,32.63
13,12/19/2022,52.63
13,12/20/2022,52.53
13,12/21/2022,6.28
13,12/22/2022,5.66
13,12/23/2022,27.79
13,12/24/2022,61.48
13,12/25/2022,61.86
13,12/26/2022,41.92
13,12/27/2022,26.71
13,12/28/2022,44.22
13,12/29/2022,90.28
13,12/30/2022,5.26
13,12/31/2022,87.31
14,6/1/2022,224.12
14,6/2/2022,2.3
14,6/3/2022,13.4
14,6/4/2022,9.7
14,6/5/2022,2.75
14,6/6/2022,110.46
14,6/7/2022,268.65
14,6/8/2022,59.78
14,6/9/2022,82.03
14,6/10/2022,76.39
14,6/11/2022,0.7
14,6/12/2022,384.77
14,6/13/2022,17.52
14,6/14/2022,137.61
14,6/15/2022,116.81
14,6/16/2022,167.78
14,6/17/2022,0.07
14,6/18/2022,199.93
14,6/19/2022,1.46
14,6/20/2022,45.76
14,6/21/2022,62.3
14,6/22/2022,136.15
14,6/23/2022,101.57
14,6/24/2022,174.84
14,6/25/2022,91.59
14,6/26/2022,27.95
14,6/27/2022,64.45
14,6/28/2022,99.41
14,6/29/2022,127.1
14,6/30/2022,17.59
14,7/1/2022,12.45
14,7/2/2022,492.93
14,7/3/2022,25.01
14,7/4/2022,138.42
14,7/5/2022,1.25
14,7/6/2022,292.72
14,7/7/2022,22.13
14,7/8/2022,37.75
14,7/9/2022,273.49
14,7/10/2022,41.84
14,7/11/2022,234.64
14,7/12/2022,23.07
14,7/13/2022,26.36
14,7/14/2022,97.63
14,7/15/2022,136.51
14,7/16/2022,88.03
14,7/17/2022,27.17
14,7/18/2022,132.48
14,7/19/2022,131.72
14,7/20/2022,129.41
14,7/21/2022,9.05
14,7/22/2022,116.82
14,7/23/2022,12.12
14,7/24/2022,44.77
14,7/25/2022,102.56
14,7/26/2022,392.62
14,7/27/2022,474.67
14,7/28/2022,62.1
14,7/29/2022,52.41
14,7/30/2022,28.52
14,7/31/2022,88.54
14,8/1/2022,28.75
14,8/2/2022,363.45
14,8/3/2022,148.08
14,8/4/2022,30.46
14,8/5/2022,35.58
14,8/6/2022,97.5
14,8/7/2022,62.85
14,8/8/2022,104.21
14,8/9/2022,17.79
14,8/10/2022,1.24
14,8/11/2022,12.34
14,8/12/2022,15.7
14,8/13/2022,93.16
14,8/14/2022,57.68
14,8/15/2022,100.2
14,8/16/2022,69.56
14,8/17/2022,59.27
14,8/18/2022,70.16
14,8/19/2022,159.22
14,8/20/2022,21
14,8/21/2022,62.3
14,8/22/2022,79.31
14,8/23/2022,19.5
14,8/24/2022,88.18
14,8/25/2022,25.9
14,8/26/2022,98.35
14,8/27/2022,48.24
14,8/28/2022,4.29
14,8/29/2022,125.65
14,8/30/2022,80.32
14,8/31/2022,322.56
14,9/1/2022,5.36
14,9/2/2022,9.13
14,9/3/2022,51.89
14,9/4/2022,27.23
14,9/5/2022,12.96
14,9/6/2022,180.48
14,9/7/2022,16.63
14,9/8/2022,184.7
14,9/9/2022,9.54
14,9/10/2022,13.7
14,9/11/2022,6.49
14,9/12/2022,87.94
14,9/13/2022,114.8
14,9/14/2022,46.92
14,9/15/2022,81.51
14,9/16/2022,69.72
14,9/17/2022,429.36
14,9/18/2022,19.24
14,9/19/2022,63.3
14,9/20/2022,89.39
14,9/21/2022,46.87
14,9/22/2022,160.82
14,9/23/2022,11.8
14,9/24/2022,49.23
14,9/25/2022,2.71
14,9/26/2022,84.27
14,9/27/2022,274.76
14,9/28/2022,17.55
14,9/29/2022,98.43
14,9/30/2022,8.31
14,10/1/2022,46.43
14,10/2/2022,379.36
14,10/3/2022,44.5
14,10/4/2022,90.3
14,10/5/2022,129.88
14,10/6/2022,74.72
14,10/7/2022,113.71
14,10/8/2022,277.41
14,10/9/2022,112.99
14,10/10/2022,42.6
14,10/11/2022,126.79
14,10/12/2022,69.03
14,10/13/2022,91.46
14,10/14/2022,59.9
14,10/15/2022,142.32
14,10/16/2022,73.22
14,10/17/2022,73.7
14,10/18/2022,37.75
14,10/19/2022,88.72
14,10/20/2022,106.08
14,10/21/2022,50.74
14,10/22/2022,26.54
14,10/23/2022,55.75
14,10/24/2022,42.55
14,10/25/2022,295.02
14,10/26/2022,92.26
14,10/27/2022,51.55
14,10/28/2022,132.57
14,10/29/2022,110.3
14,10/30/2022,0.31
14,10/31/2022,41.99
14,11/1/2022,15.25
14,11/2/2022,110.36
14,11/3/2022,16.94
14,11/4/2022,220.39
14,11/5/2022,68.69
14,11/6/2022,10
14,11/7/2022,160.15
14,11/8/2022,98.5
14,11/9/2022,16.72
14,11/10/2022,103.53
14,11/11/2022,194.05
14,11/12/2022,119.96
14,11/13/2022,16.1
14,11/14/2022,120.49
14,11/15/2022,223.19
14,11/16/2022,13.37
14,11/17/2022,165.51
14,11/18/2022,26.08
14,11/19/2022,38.05
14,11/20/2022,55.76
14,11/21/2022,9.53
14,11/22/2022,137.64
14,11/23/2022,18.79
14,11/24/2022,17.6
14,11/25/2022,217.77
14,11/26/2022,67.84
14,11/27/2022,73.3
14,11/28/2022,55.11
14,11/29/2022,105.33
14,11/30/2022,25.96
14,12/1/2022,22.65
14,12/2/2022,97.01
14,12/3/2022,381.1
14,12/4/2022,50.67
14,12/5/2022,101.32
14,12/6/2022,104.52
14,12/7/2022,253.33
14,12/8/2022,101.48
14,12/9/2022,36.91
14,12/10/2022,58.12
14,12/11/2022,144.96
14,12/12/2022,3.55
14,12/13/2022,87.11
14,12/14/2022,303.25
14,12/15/2022,55.34
14,12/16/2022,21.7
14,12/17/2022,5.37
14,12/18/2022,26.74
14,12/19/2022,134.99
14,12/20/2022,68.02
14,12/21/2022,174.32
14,12/22/2022,156.84
14,12/23/2022,74.18
14,12/24/2022,195.51
14,12/25/2022,17.78
14,12/26/2022,45.21
14,12/27/2022,37.95
14,12/28/2022,65.01
14,12/29/2022,64.6
14,12/30/2022,135.2
14,12/31/2022,20.83
15,6/1/2022,321.61
15,6/2/2022,9.71
15,6/3/2022,265.75
15,6/4/2022,63.95
15,6/5/2022,363.51
15,6/6/2022,44.55
15,6/7/2022,36.86
15,6/8/2022,120.39
15,6/9/2022,160
15,6/10/2022,16.58
15,6/11/2022,39.63
15,6/12/2022,103.15
15,6/13/2022,49.53
15,6/14/2022,207.18
15,6/15/2022,219.44
15,6/16/2022,66.32
15,6/17/2022,433.95
15,6/18/2022,100.65
15,6/19/2022,190.7
15,6/20/2022,82.3
15,6/21/2022,95.04
15,6/22/2022,187.4
15,6/23/2022,11.8
15,6/24/2022,4.9
15,6/25/2022,114.24
15,6/26/2022,195.48
15,6/27/2022,83.33
15,6/28/2022,169.14
15,6/29/2022,56.45
15,6/30/2022,286.32
15,7/1/2022,13.35
15,7/2/2022,90.4
15,7/3/2022,97.3
15,7/4/2022,54.65
15,7/5/2022,117.31
15,7/6/2022,21.87
15,7/7/2022,98.31
15,7/8/2022,110.63
15,7/9/2022,19.24
15,7/10/2022,25.33
15,7/11/2022,121.11
15,7/12/2022,108.88
15,7/13/2022,450.91
15,7/14/2022,130.31
15,7/15/2022,4.96
15,7/16/2022,16.66
15,7/17/2022,86.54
15,7/18/2022,6.33
15,7/19/2022,14.05
15,7/20/2022,20.22
15,7/21/2022,57
15,7/22/2022,160.63
15,7/23/2022,206.81
15,7/24/2022,65.33
15,7/25/2022,245.15
15,7/26/2022,339.06
15,7/27/2022,19.72
15,7/28/2022,384.22
15,7/29/2022,369.52
15,7/30/2022,212.41
15,7/31/2022,29.1
15,8/1/2022,70.53
15,8/2/2022,232.28
15,8/3/2022,111.52
15,8/4/2022,236.25
15,8/5/2022,40.35
15,8/6/2022,434.42
15,8/7/2022,234.08
15,8/8/2022,110.43
15,8/9/2022,20
15,8/10/2022,13.97
15,8/11/2022,330.68
15,8/12/2022,26.39
15,8/13/2022,74.13
15,8/14/2022,36.8
15,8/15/2022,549.98
15,8/16/2022,157.73
15,8/17/2022,40.87
15,8/18/2022,2.62
15,8/19/2022,4.97
15,8/20/2022,719.67
15,8/21/2022,24.76
15,8/22/2022,413.81
15,8/23/2022,185.8
15,8/24/2022,86.23
15,8/25/2022,54.75
15,8/26/2022,128.14
15,8/27/2022,668.39
15,8/28/2022,28.05
15,8/29/2022,4.35
15,8/30/2022,39.91
15,8/31/2022,182.24
15,9/1/2022,182.89
15,9/2/2022,19.32
15,9/3/2022,19.23
15,9/4/2022,43.53
15,9/5/2022,135.21
15,9/6/2022,293.99
15,9/7/2022,214.77
15,9/8/2022,118.1
15,9/9/2022,210.76
15,9/10/2022,88.54
15,9/11/2022,152.56
15,9/12/2022,10.76
15,9/13/2022,47.16
15,9/14/2022,305.37
15,9/15/2022,5.88
15,9/16/2022,3.43
15,9/17/2022,122.04
15,9/18/2022,223.03
15,9/19/2022,479.51
15,9/20/2022,80.77
15,9/21/2022,277.48
15,9/22/2022,210.26
15,9/23/2022,5.5
15,9/24/2022,51.59
15,9/25/2022,36.35
15,9/26/2022,20.96
15,9/27/2022,226.93
15,9/28/2022,104.88
15,9/29/2022,249.75
15,9/30/2022,103.2
15,10/1/2022,161.69
15,10/2/2022,108.75
15,10/3/2022,607.31
15,10/4/2022,41.4
15,10/5/2022,224.25
15,10/6/2022,89.62
15,10/7/2022,110.16
15,10/8/2022,83.59
15,10/9/2022,43.41
15,10/10/2022,133.78
15,10/11/2022,106.61
15,10/12/2022,12.77
15,10/13/2022,16.56
15,10/14/2022,23.72
15,10/15/2022,123.86
15,10/16/2022,12.75
15,10/17/2022,20.2
15,10/18/2022,175.95
15,10/19/2022,42.68
15,10/20/2022,12.08
15,10/21/2022,209.5
15,10/22/2022,84.21
15,10/23/2022,231.04
15,10/24/2022,17.71
15,10/25/2022,80.82
15,10/26/2022,279.53
15,10/27/2022,182.69
15,10/28/2022,246.4
15,10/29/2022,390.94
15,10/30/2022,99.08
15,10/31/2022,162.85
15,11/1/2022,357.63
15,11/2/2022,50.01
15,11/3/2022,1
15,11/4/2022,184.87
15,11/5/2022,120.89
15,11/6/2022,33.01
15,11/7/2022,223.49
15,11/8/2022,50.96
15,11/9/2022,375.49
15,11/10/2022,581.34
15,11/11/2022,115.71
15,11/12/2022,190.5
15,11/13/2022,17.4
15,11/14/2022,63.27
15,11/15/2022,377.96
15,11/16/2022,31.48
15,11/17/2022,51.25
15,11/18/2022,258.88
15,11/19/2022,290.71
15,11/20/2022,329.16
15,11/21/2022,56.65
15,11/22/2022,5.08
15,11/23/2022,150.11
15,11/24/2022,10.91
15,11/25/2022,257.24
15,11/26/2022,36
15,11/27/2022,65.98
15,11/28/2022,216.65
15,11/29/2022,79.47
15,11/30/2022,36.13
15,12/1/2022,39.08
15,12/2/2022,333.84
15,12/3/2022,226.7
15,12/4/2022,386.56
15,12/5/2022,277.54
15,12/6/2022,68.19
15,12/7/2022,361.07
15,12/8/2022,125.88
15,12/9/2022,400.63
15,12/10/2022,30.33
15,12/11/2022,161.14
15,12/12/2022,89.07
15,12/13/2022,27.27
15,12/14/2022,4.83
15,12/15/2022,1.95
15,12/16/2022,43.03
15,12/17/2022,470.17
15,12/18/2022,107.8
15,12/19/2022,287.92
15,12/20/2022,1.56
15,12/21/2022,12.79
15,12/22/2022,95.85
15,12/23/2022,19.53
15,12/24/2022,162.27
15,12/25/2022,319.28
15,12/26/2022,59.1
15,12/27/2022,405.14
15,12/28/2022,281.84
15,12/29/2022,496.94
15,12/30/2022,72.8
15,12/31/2022,19.81
16,6/1/2022,56.58
16,6/2/2022,87.56
16,6/3/2022,33.84
16,6/4/2022,157.03
16,6/5/2022,5.37
16,6/6/2022,402.65
16,6/7/2022,55.33
16,6/8/2022,15.91
16,6/9/2022,44.1
16,6/10/2022,47.8
16,6/11/2022,268.98
16,6/12/2022,293.08
16,6/13/2022,64.93
16,6/14/2022,4.24
16,6/15/2022,98.36
16,6/16/2022,116.74
16,6/17/2022,581.52
16,6/18/2022,32.36
16,6/19/2022,49.12
16,6/20/2022,201.87
16,6/21/2022,11.85
16,6/22/2022,124.49
16,6/23/2022,169.57
16,6/24/2022,35.28
16,6/25/2022,34.22
16,6/26/2022,394.97
16,6/27/2022,0.59
16,6/28/2022,133.09
16,6/29/2022,331.35
16,6/30/2022,31.98
16,7/1/2022,161.04
16,7/2/2022,515.23
16,7/3/2022,197.64
16,7/4/2022,14.15
16,7/5/2022,10.56
16,7/6/2022,175.44
16,7/7/2022,49.03
16,7/8/2022,14.77
16,7/9/2022,153.24
16,7/10/2022,75.75
16,7/11/2022,0.97
16,7/12/2022,195.24
16,7/13/2022,310.35
16,7/14/2022,53.87
16,7/15/2022,32.89
16,7/16/2022,339.23
16,7/17/2022,328.51
16,7/18/2022,151.43
16,7/19/2022,294.69
16,7/20/2022,141.36
16,7/21/2022,123.18
16,7/22/2022,197.35
16,7/23/2022,63.09
16,7/24/2022,234.75
16,7/25/2022,31.86
16,7/26/2022,46.55
16,7/27/2022,109.68
16,7/28/2022,0.95
16,7/29/2022,148.77
16,7/30/2022,54.77
16,7/31/2022,108.96
16,8/1/2022,6.87
16,8/2/2022,102.72
16,8/3/2022,176.71
16,8/4/2022,51.9
16,8/5/2022,73.54
16,8/6/2022,43.77
16,8/7/2022,97.57
16,8/8/2022,17.34
16,8/9/2022,107.05
16,8/10/2022,245.41
16,8/11/2022,74.54
16,8/12/2022,142.04
16,8/13/2022,20.05
16,8/14/2022,73.46
16,8/15/2022,83.52
16,8/16/2022,44.26
16,8/17/2022,3.35
16,8/18/2022,69.98
16,8/19/2022,23.92
16,8/20/2022,9.4
16,8/21/2022,188.54
16,8/22/2022,224.48
16,8/23/2022,27.98
16,8/24/2022,267.92
16,8/25/2022,142.73
16,8/26/2022,17.45
16,8/27/2022,29.87
16,8/28/2022,123.02
16,8/29/2022,429.25
16,8/30/2022,107.2
16,8/31/2022,8.2
16,9/1/2022,432.38
16,9/2/2022,106.72
16,9/3/2022,245.62
16,9/4/2022,78.8
16,9/5/2022,147.74
16,9/6/2022,231.47
16,9/7/2022,172.95
16,9/8/2022,108.04
16,9/9/2022,62.7
16,9/10/2022,4.83
16,9/11/2022,62.55
16,9/12/2022,39.98
16,9/13/2022,56.07
16,9/14/2022,93.83
16,9/15/2022,635.8
16,9/16/2022,190.38
16,9/17/2022,158.75
16,9/18/2022,269.29
16,9/19/2022,160.27
16,9/20/2022,2.77
16,9/21/2022,306.77
16,9/22/2022,22.75
16,9/23/2022,31.28
16,9/24/2022,254
16,9/25/2022,217.25
16,9/26/2022,202.47
16,9/27/2022,39.61
16,9/28/2022,306.71
16,9/29/2022,214.06
16,9/30/2022,233.13
16,10/1/2022,176.36
16,10/2/2022,158.07
16,10/3/2022,138.51
16,10/4/2022,106.79
16,10/5/2022,5.28
16,10/6/2022,13.39
16,10/7/2022,35.36
16,10/8/2022,318.79
16,10/9/2022,74.04
16,10/10/2022,187.35
16,10/11/2022,233.09
16,10/12/2022,215.9
16,10/13/2022,73.67
16,10/14/2022,4.68
16,10/15/2022,56.04
16,10/16/2022,123.12
16,10/17/2022,54.35
16,10/18/2022,7.79
16,10/19/2022,1.38
16,10/20/2022,48.33
16,10/21/2022,96.54
16,10/22/2022,91.76
16,10/23/2022,255.79
16,10/24/2022,78.55
16,10/25/2022,172.93
16,10/26/2022,399
16,10/27/2022,102.83
16,10/28/2022,519.61
16,10/29/2022,398.58
16,10/30/2022,168.34
16,10/31/2022,220.17
16,11/1/2022,6.14
16,11/2/2022,139.58
16,11/3/2022,162.75
16,11/4/2022,195.17
16,11/5/2022,40.01
16,11/6/2022,123.67
16,11/7/2022,10.72
16,11/8/2022,434.5
16,11/9/2022,152.67
16,11/10/2022,97.46
16,11/11/2022,815.77
16,11/12/2022,7.62
16,11/13/2022,369.79
16,11/14/2022,53.12
16,11/15/2022,269.83
16,11/16/2022,343.7
16,11/17/2022,22.61
16,11/18/2022,202.88
16,11/19/2022,117.86
16,11/20/2022,69.03
16,11/21/2022,73.24
16,11/22/2022,146.71
16,11/23/2022,335.94
16,11/24/2022,70.95
16,11/25/2022,237.37
16,11/26/2022,4.44
16,11/27/2022,117.65
16,11/28/2022,168.01
16,11/29/2022,22.13
16,11/30/2022,276.59
16,12/1/2022,428.52
16,12/2/2022,2.35
16,12/3/2022,159.39
16,12/4/2022,431.42
16,12/5/2022,9.68
16,12/6/2022,80.31
16,12/7/2022,93.32
16,12/8/2022,71.86
16,12/9/2022,185.32
16,12/10/2022,180.68
16,12/11/2022,5.64
16,12/12/2022,25.08
16,12/13/2022,373.57
16,12/14/2022,39.45
16,12/15/2022,191.96
16,12/16/2022,6.3
16,12/17/2022,32.26
16,12/18/2022,53.23
16,12/19/2022,247.96
16,12/20/2022,346.08
16,12/21/2022,110.21
16,12/22/2022,476.12
16,12/23/2022,76.1
16,12/24/2022,78.33
16,12/25/2022,123.66
16,12/26/2022,179.97
16,12/27/2022,270
16,12/28/2022,260.93
16,12/29/2022,663.61
16,12/30/2022,0.26
16,12/31/2022,79.07
